node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.049635,-92.47418,north_america,America/Chicago
1,Baltimore,USA,39.271449,-76.585932,europe,America/New_York
2,Palo Alto,USA,37.430583,-122.120698,asia_pacific,America/Los_Angeles
3,Boston,USA,42.365257,-71.043296,south_america,America/New_York
4,Los Angeles,USA,34.07735,-118.270072,africa,America/Los_Angeles
5,London,UK,51.556074,-0.119592,north_america,Europe/London
6,Paris,France,48.858558,2.388595,europe,Europe/Paris
7,Tokyo,Japan,35.634534,139.625682,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.314208,103.779235,south_america,Asia/Singapore
9,Sydney,Australia,-33.876796,151.225456,africa,Australia/Sydney
10,Rochester,USA,44.024853,-92.492696,north_america,America/Chicago
11,Baltimore,USA,39.272749,-76.625205,europe,America/New_York
12,Palo Alto,USA,37.419089,-122.156931,asia_pacific,America/Los_Angeles
13,Boston,USA,42.397331,-71.090846,south_america,America/New_York
14,Los Angeles,USA,34.090145,-118.243091,africa,America/Los_Angeles
15,London,UK,51.556299,-0.16619,north_america,Europe/London
16,Paris,France,48.814922,2.318242,europe,Europe/Paris
17,Tokyo,Japan,35.643563,139.684088,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.304723,103.808696,south_america,Asia/Singapore
19,Sydney,Australia,-33.916956,151.162535,africa,Australia/Sydney
