node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,HIPAA,16,512,tier1_hospital,0.968,standard,50000
1,clinic_001,1000,tier_2,32,local,8,64,tier2_hospital,0.91,critical,10000
2,research_center_002,20000,tier_3,64,GDPR,8,256,research_center,0.995,standard,100000
3,mobile_unit_003,500,tier_1,8,local,2,32,mobile_unit,0.849,high,2000
4,edge_device_004,500,tier_2,4,GDPR,1,32,edge_device,0.828,standard,1000
5,hospital_005,5000,tier_1,64,PIPEDA,4,128,tier1_hospital,0.98,standard,50000
6,clinic_006,2000,tier_2,64,HIPAA,2,64,tier2_hospital,0.952,standard,20000
7,research_center_007,20000,tier_3,64,PIPEDA,8,1024,research_center,0.998,standard,20000
8,mobile_unit_008,100,tier_1,8,HIPAA,1,16,mobile_unit,0.769,critical,1000
9,edge_device_009,100,tier_2,2,PIPEDA,1,16,edge_device,0.875,standard,1000
10,hospital_010,10000,tier_1,128,PIPEDA,4,512,tier1_hospital,0.966,standard,50000
11,clinic_011,1000,tier_2,32,PIPEDA,8,128,tier2_hospital,0.934,critical,5000
12,research_center_012,5000,tier_3,64,local,16,1024,research_center,0.991,critical,100000
13,mobile_unit_013,500,tier_1,16,PIPEDA,2,16,mobile_unit,0.832,high,5000
14,edge_device_014,500,tier_2,2,HIPAA,0,32,edge_device,0.781,critical,500
15,hospital_015,10000,tier_1,32,PIPEDA,4,128,tier1_hospital,0.956,high,50000
16,clinic_016,2000,tier_2,16,GDPR,4,256,tier2_hospital,0.952,critical,10000
17,research_center_017,10000,tier_3,128,HIPAA,16,1024,research_center,0.992,critical,100000
18,mobile_unit_018,500,tier_1,16,GDPR,2,32,mobile_unit,0.789,high,5000
19,edge_device_019,50,tier_2,4,PIPEDA,0,16,edge_device,0.716,high,2000
