activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749447754.8893514,1
aggregation,,True,,,1,GossipAvg,1749447775.393939,
aggregation,,False,,,1,GossipAvg,1749447775.3939562,
aggregation,,False,,,1,GossipAvg,1749447775.3939674,
aggregation,,False,,,1,GossipAvg,1749447775.3939822,
aggregation,,False,,,1,GossipAvg,1749447775.3939915,
aggregation,,False,,,1,GossipAvg,1749447775.3939993,
aggregation,,False,,,1,GossipAvg,1749447775.394009,
model_update,,,,5772.250425135199,1,,1749447779.0006704,
local_training,,,{},,2,,1749447779.4713345,1
aggregation,,True,,,2,GossipAvg,1749447789.0571787,
aggregation,,False,,,2,GossipAvg,1749447789.0571945,
aggregation,,False,,,2,GossipAvg,1749447789.0572042,
aggregation,,False,,,2,GossipAvg,1749447789.0572135,
aggregation,,False,,,2,GossipAvg,1749447789.0572224,
aggregation,,False,,,2,GossipAvg,1749447789.0573044,
aggregation,,False,,,2,GossipAvg,1749447789.0573132,
model_update,,,,2033.2532640834174,2,,1749447792.8517818,
local_training,,,{},,3,,1749447793.319279,1
aggregation,,True,,,3,GossipAvg,1749447808.8027442,
aggregation,,False,,,3,GossipAvg,1749447808.8027587,
aggregation,,False,,,3,GossipAvg,1749447808.8027687,
aggregation,,False,,,3,GossipAvg,1749447808.8027773,
aggregation,,False,,,3,GossipAvg,1749447808.802787,
aggregation,,False,,,3,GossipAvg,1749447808.8028662,
aggregation,,False,,,3,GossipAvg,1749447808.802876,
model_update,,,,2215.346614189179,3,,1749447812.6015291,
