accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4765.0,,,,,,,,NetworkStructureEvent,,,0.2222222222222222,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753357513.4629776,ring,,,,,738,,10,,71,2344,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753357513.4632282,ring,,,,,,,,,,,
0.1065,,,,,,,,,,,,,EvaluationEvent,2.4110466163635254,"{'loss': 2.4110466163635254, 'accuracy': 0.1065}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753357516.17195,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753357516.172185,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{5: 1.0, 7: 1.0, 9: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[5, 7, 9, 3]",,,,,resource_sampling,,,,,,1753357516.1723886,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,8.995236158370972,1753357525.1675045,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,0,parameter_transfer,,"9,1",,,,1753357525.301338,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753357525.3014152,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753357525.3014483,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 4.916775226593018, 'mean': 0.033222299069166183, 'std': 0.2878126800060272}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753357525.3014784,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,4,parameter_transfer,,"3,5",,,,1753357525.3015049,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{5: {'norm': 4.795491695404053, 'mean': 0.020568864420056343, 'std': 0.281827449798584}}",,,,1,,,,,5,parameter_transfer,,"4,6",,,,1753357525.3015301,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{6: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,6,parameter_transfer,,"5,7",,,,1753357525.301555,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{7: {'norm': 4.25466775894165, 'mean': 0.024855518713593483, 'std': 0.24947355687618256}}",,,,1,,,,,7,parameter_transfer,,"6,8",,,,1753357525.3015797,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{8: {'norm': 3.3043484687805176, 'mean': 0.007597300689667463, 'std': 0.19456234574317932}}",,,,1,,,,,8,parameter_transfer,,"7,9",,,,1753357525.301604,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{9: {'norm': 4.291407585144043, 'mean': 0.05946465954184532, 'std': 0.24578246474266052}}",,,,1,,,,,9,parameter_transfer,,"8,0",,,,1753357525.3016274,,,,,,,,,,,,
