param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,1,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,2,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,3,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,4,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,5,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,6,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,7,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,8,1749449812.6730022,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,0,9,1749449812.6730022,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,0,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,2,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,3,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,4,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,5,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,6,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,7,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,8,1749449812.6730719,parameter_transfer
"{'norm': 3.353545904159546, 'mean': 0.0076881288550794125, 'std': 0.11383061856031418}",1,1,9,1749449812.6730719,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,2,0,1749449812.6731083,parameter_transfer
"{'norm': 3.3534915447235107, 'mean': 0.007689879275858402, 'std': 0.1138286367058754}",1,2,1,1749449812.6731083,parameter_transfer
