node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1958,public,mayo_clinic,tier1_hospital,2304
1,national,SOC2,oncology,2019,research_grant,johns_hopkins,tier2_hospital,2498
2,local,FedRAMP,cardiology,1992,private,stanford_med,research_center,1694
3,local,HIPAA_compliant,neurology,2001,mixed,mass_general,mobile_unit,3595
4,national,FedRAMP,pathology,2015,public,ucla_health,edge_device,986
5,international,HIPAA_compliant,radiology,1992,research_grant,mayo_clinic,tier1_hospital,2051
6,international,FedRAMP,oncology,2002,mixed,johns_hopkins,tier2_hospital,4000
7,local,HIPAA_compliant,cardiology,2019,public,stanford_med,research_center,4982
8,national,SOC2,neurology,1968,mixed,mass_general,mobile_unit,3683
9,national,FedRAMP,pathology,2000,research_grant,ucla_health,edge_device,1537
