node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.04469,-92.444382,north_america,America/Chicago
1,Baltimore,USA,39.249577,-76.589009,europe,America/New_York
2,Palo Alto,USA,37.483992,-122.154542,asia_pacific,America/Los_Angeles
3,Boston,USA,42.323038,-71.106807,south_america,America/New_York
4,Los Angeles,USA,34.048112,-118.290574,africa,America/Los_Angeles
5,London,UK,51.548862,-0.078368,north_america,Europe/London
6,Paris,France,48.897184,2.345606,europe,Europe/Paris
7,Tokyo,Japan,35.659381,139.699477,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.351229,103.826049,south_america,Asia/Singapore
9,Sydney,Australia,-33.858603,151.224257,africa,Australia/Sydney
10,Rochester,USA,44.050994,-92.459896,north_america,America/Chicago
11,Baltimore,USA,39.24573,-76.646908,europe,America/New_York
12,Palo Alto,USA,37.434953,-122.124442,asia_pacific,America/Los_Angeles
13,Boston,USA,42.322253,-71.04725,south_america,America/New_York
14,Los Angeles,USA,34.068536,-118.229437,africa,America/Los_Angeles
15,London,UK,51.55387,-0.144139,north_america,Europe/London
16,Paris,France,48.832223,2.352381,europe,Europe/Paris
17,Tokyo,Japan,35.671411,139.657107,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.39447,103.792346,south_america,Asia/Singapore
19,Sydney,Australia,-33.854698,151.232236,africa,Australia/Sydney
20,Rochester,USA,44.025109,-92.482069,north_america,America/Chicago
21,Baltimore,USA,39.31879,-76.598932,europe,America/New_York
22,Palo Alto,USA,37.486526,-122.096994,asia_pacific,America/Los_Angeles
23,Boston,USA,42.33226,-71.067067,south_america,America/New_York
24,Los Angeles,USA,34.006876,-118.274463,africa,America/Los_Angeles
25,London,UK,51.495302,-0.144321,north_america,Europe/London
26,Paris,France,48.88277,2.329338,europe,Europe/Paris
27,Tokyo,Japan,35.716045,139.667831,asia_pacific,Asia/Tokyo
28,Singapore,Singapore,1.351034,103.861264,south_america,Asia/Singapore
29,Sydney,Australia,-33.841193,151.222608,africa,Australia/Sydney
