param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.397825241088867, 'mean': 0.013701136223971844, 'std': 0.1997494250535965}",1,0,,1,1749395491.230905,parameter_transfer
"{'norm': 3.37313175201416, 'mean': 0.012672904878854752, 'std': 0.19835926592350006}",1,1,,0,1749395491.2309537,parameter_transfer
"{'norm': 3.370445966720581, 'mean': 0.01279456913471222, 'std': 0.19819289445877075}",1,2,,1,1749395491.2309718,parameter_transfer
"{'norm': 3.3709402084350586, 'mean': 0.014595813117921352, 'std': 0.1980975866317749}",1,3,,2,1749395491.2309902,parameter_transfer
"{'norm': 3.4160234928131104, 'mean': 0.014339398592710495, 'std': 0.2007797211408615}",1,4,,3,1749395491.2310073,parameter_transfer
"{'norm': 3.3853888511657715, 'mean': 0.013257863000035286, 'std': 0.19904491305351257}",1,5,,4,1749395491.2310212,parameter_transfer
"{'norm': 3.3859310150146484, 'mean': 0.013029439374804497, 'std': 0.19909200072288513}",1,6,,5,1749395491.231036,parameter_transfer
"{'norm': 3.3887898921966553, 'mean': 0.013647956773638725, 'std': 0.19921940565109253}",1,7,,6,1749395491.2310505,parameter_transfer
"{'norm': 3.391148567199707, 'mean': 0.013337526470422745, 'std': 0.19937972724437714}",1,8,,7,1749395491.2310643,parameter_transfer
"{'norm': 3.3701441287994385, 'mean': 0.013185803778469563, 'std': 0.1981493979692459}",1,9,,8,1749395491.2310772,parameter_transfer
"{'norm': 3.3920106887817383, 'mean': 0.013347352854907513, 'std': 0.19943000376224518}",1,10,,9,1749395491.2310894,parameter_transfer
"{'norm': 3.402867078781128, 'mean': 0.013450666330754757, 'std': 0.20006421208381653}",1,11,,10,1749395491.2311032,parameter_transfer
"{'norm': 3.386455774307251, 'mean': 0.012874584645032883, 'std': 0.19913306832313538}",1,12,,11,1749395491.2311158,parameter_transfer
"{'norm': 3.3914263248443604, 'mean': 0.011453678831458092, 'std': 0.19951321184635162}",1,13,,12,1749395491.2311287,parameter_transfer
"{'norm': 3.3729608058929443, 'mean': 0.011982576921582222, 'std': 0.1983920931816101}",1,14,,13,1749395491.2311409,parameter_transfer
,1,1,GossipAvg,0,1749395491.2311606,aggregation
,1,0,GossipAvg,1,1749395491.2311828,aggregation
,1,1,GossipAvg,2,1749395491.2311919,aggregation
,1,2,GossipAvg,3,1749395491.2311993,aggregation
,1,3,GossipAvg,4,1749395491.2312064,aggregation
,1,4,GossipAvg,5,1749395491.2312129,aggregation
,1,5,GossipAvg,6,1749395491.231222,aggregation
,1,6,GossipAvg,7,1749395491.2312634,aggregation
,1,7,GossipAvg,8,1749395491.2312713,aggregation
,1,8,GossipAvg,9,1749395491.2312782,aggregation
,1,9,GossipAvg,10,1749395491.2312841,aggregation
,1,10,GossipAvg,11,1749395491.2312903,aggregation
,1,11,GossipAvg,12,1749395491.231298,aggregation
,1,12,GossipAvg,13,1749395491.2313046,aggregation
,1,13,GossipAvg,14,1749395491.2313116,aggregation
"{'norm': 3.3878872394561768, 'mean': 0.012351054698228836, 'std': 0.199250727891922}",2,0,,1,1749395493.3360083,parameter_transfer
"{'norm': 3.3992490768432617, 'mean': 0.014458571560680866, 'std': 0.1997801512479782}",2,1,,0,1749395493.336053,parameter_transfer
"{'norm': 3.3949427604675293, 'mean': 0.013362396508455276, 'std': 0.1996021270751953}",2,2,,1,1749395493.3360722,parameter_transfer
"{'norm': 3.3888072967529297, 'mean': 0.012753937393426895, 'std': 0.19927966594696045}",2,3,,2,1749395493.3360903,parameter_transfer
