activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395480.3504655,1
aggregation,,False,,,1,GossipAvg,1749395491.2311606,
aggregation,,True,,,1,GossipAvg,1749395491.2311828,
aggregation,,False,,,1,GossipAvg,1749395491.2311919,
model_update,,,,7.0056007039130295,1,,1749395491.536707,
local_training,,,{},,2,,1749395491.8695705,1
aggregation,,False,,,2,GossipAvg,1749395493.3363528,
aggregation,,True,,,2,GossipAvg,1749395493.3363636,
aggregation,,False,,,2,GossipAvg,1749395493.3363714,
model_update,,,,7.302290976143374,2,,1749395493.6171093,
local_training,,,{},,3,,1749395493.9469898,1
aggregation,,False,,,3,GossipAvg,1749395495.3069215,
aggregation,,True,,,3,GossipAvg,1749395495.3069317,
aggregation,,False,,,3,GossipAvg,1749395495.30694,
model_update,,,,7.300095878455765,3,,1749395495.5902436,
