node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2004,mixed,mayo_clinic,tier1_hospital,3563
1,national,HIPAA_compliant,oncology,1973,mixed,johns_hopkins,tier2_hospital,4185
2,international,HIPAA_compliant,cardiology,1974,private,stanford_med,research_center,875
3,local,FedRAMP,neurology,1991,research_grant,mass_general,mobile_unit,3994
4,local,FedRAMP,pathology,2011,private,ucla_health,edge_device,4922
5,regional,ISO27001,radiology,1958,research_grant,mayo_clinic,tier1_hospital,2869
6,international,FedRAMP,oncology,1964,public,johns_hopkins,tier2_hospital,117
7,international,ISO27001,cardiology,2004,mixed,stanford_med,research_center,1284
8,regional,HIPAA_compliant,neurology,2016,private,mass_general,mobile_unit,2296
9,local,ISO27001,pathology,2013,public,ucla_health,edge_device,1940
10,local,FedRAMP,radiology,2016,private,mayo_clinic,tier1_hospital,1735
11,national,ISO27001,oncology,1962,research_grant,johns_hopkins,tier2_hospital,1552
12,national,ISO27001,cardiology,1965,public,stanford_med,research_center,4688
13,national,ISO27001,neurology,1971,mixed,mass_general,mobile_unit,4117
14,international,SOC2,pathology,1955,mixed,ucla_health,edge_device,3523
