node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,2002,research_grant,mayo_clinic,tier1_hospital,2620
1,local,FedRAMP,oncology,2008,research_grant,johns_hopkins,tier2_hospital,700
2,local,ISO27001,cardiology,1979,research_grant,stanford_med,research_center,2152
3,regional,SOC2,neurology,1959,private,mass_general,mobile_unit,1677
4,local,HIPAA_compliant,pathology,1982,private,ucla_health,edge_device,1712
5,local,FedRAMP,radiology,1973,research_grant,mayo_clinic,tier1_hospital,3962
6,national,FedRAMP,oncology,1985,mixed,johns_hopkins,tier2_hospital,2557
7,national,HIPAA_compliant,cardiology,1964,public,stanford_med,research_center,3502
8,international,ISO27001,neurology,1985,research_grant,mass_general,mobile_unit,4008
9,local,HIPAA_compliant,pathology,2003,research_grant,ucla_health,edge_device,1080
10,international,SOC2,radiology,1982,mixed,mayo_clinic,tier1_hospital,4578
11,national,FedRAMP,oncology,1986,mixed,johns_hopkins,tier2_hospital,4749
12,national,FedRAMP,cardiology,2013,private,stanford_med,research_center,536
13,national,HIPAA_compliant,neurology,2007,mixed,mass_general,mobile_unit,1649
14,international,SOC2,pathology,1993,research_grant,ucla_health,edge_device,4571
