timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753352226.0272171,1,20,"[10, 6, 1, 18]",4,0.2,0.2,"{10: 1.0, 6: 1.0, 1: 1.0, 18: 1.0}",,,
1753352234.8120468,2,20,"[16, 1, 4, 3]",4,0.2,0.2,"{16: 1.0, 1: 1.0, 4: 1.0, 3: 1.0}",,,
1753352242.7063544,3,20,"[2, 12, 19, 16]",4,0.2,0.2,"{2: 1.0, 12: 1.0, 19: 1.0, 16: 1.0}",,,
1753352250.888891,4,20,"[19, 4, 17, 2]",4,0.2,0.2,"{19: 1.0, 4: 1.0, 17: 1.0, 2: 1.0}",,,
1753352258.3408566,5,20,"[5, 12, 17, 10]",4,0.2,0.2,"{5: 1.0, 12: 1.0, 17: 1.0, 10: 1.0}",,,
1753352266.3859375,6,20,"[8, 10, 3, 2]",4,0.2,0.2,"{8: 1.0, 10: 1.0, 3: 1.0, 2: 1.0}",,,
1753352274.2111313,7,20,"[6, 9, 12, 7]",4,0.2,0.2,"{6: 1.0, 9: 1.0, 12: 1.0, 7: 1.0}",,,
1753352281.9216654,8,20,"[12, 10, 13, 1]",4,0.2,0.2,"{12: 1.0, 10: 1.0, 13: 1.0, 1: 1.0}",,,
1753352289.481868,9,20,"[16, 15, 8, 17]",4,0.2,0.2,"{16: 1.0, 15: 1.0, 8: 1.0, 17: 1.0}",,,
1753352296.633425,10,20,"[19, 1, 0, 4]",4,0.2,0.2,"{19: 1.0, 1: 1.0, 0: 1.0, 4: 1.0}",,,
