node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,64,HIPAA,8,512,tier1_hospital,0.993,high,10000
1,clinic_001,1000,tier_2,64,PIPEDA,8,64,tier2_hospital,0.904,standard,5000
2,research_center_002,5000,tier_3,256,HIPAA,32,512,research_center,0.995,standard,20000
3,mobile_unit_003,1000,tier_1,8,PIPEDA,2,16,mobile_unit,0.775,standard,2000
4,edge_device_004,500,tier_2,2,PIPEDA,0,8,edge_device,0.761,high,2000
5,hospital_005,10000,tier_1,128,local,4,512,tier1_hospital,0.999,high,20000
6,clinic_006,2000,tier_2,32,HIPAA,8,128,tier2_hospital,0.928,standard,20000
7,research_center_007,5000,tier_3,64,local,8,1024,research_center,0.987,critical,100000
8,mobile_unit_008,500,tier_1,4,HIPAA,1,64,mobile_unit,0.778,critical,1000
9,edge_device_009,500,tier_2,4,local,1,32,edge_device,0.835,critical,500
10,hospital_010,2000,tier_1,128,HIPAA,8,128,tier1_hospital,0.965,critical,20000
11,clinic_011,2000,tier_2,16,HIPAA,2,256,tier2_hospital,0.946,standard,5000
12,research_center_012,10000,tier_3,256,PIPEDA,8,1024,research_center,0.989,high,50000
13,mobile_unit_013,500,tier_1,4,PIPEDA,2,64,mobile_unit,0.821,critical,2000
14,edge_device_014,500,tier_2,2,GDPR,0,16,edge_device,0.853,standard,500
15,hospital_015,2000,tier_1,32,PIPEDA,4,128,tier1_hospital,0.962,critical,10000
16,clinic_016,1000,tier_2,64,HIPAA,8,256,tier2_hospital,0.975,high,5000
17,research_center_017,20000,tier_3,64,GDPR,16,256,research_center,0.999,standard,20000
18,mobile_unit_018,100,tier_1,4,HIPAA,2,64,mobile_unit,0.863,high,1000
19,edge_device_019,100,tier_2,2,HIPAA,1,32,edge_device,0.756,critical,1000
