node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,5000,tier_1,32,PIPEDA,16,256,tier1_hospital,0.96,high,50000
1,clinic_001,1000,tier_2,16,GDPR,2,256,tier2_hospital,0.949,high,20000
2,research_center_002,20000,tier_3,128,PIPEDA,16,256,research_center,0.98,high,20000
3,mobile_unit_003,100,tier_1,4,PIPEDA,1,32,mobile_unit,0.811,critical,1000
4,edge_device_004,500,tier_2,8,GDPR,1,32,edge_device,0.832,critical,1000
5,hospital_005,2000,tier_1,128,HIPAA,4,128,tier1_hospital,0.956,standard,50000
6,clinic_006,2000,tier_2,64,PIPEDA,4,256,tier2_hospital,0.927,high,5000
7,research_center_007,20000,tier_3,128,local,16,1024,research_center,0.998,standard,50000
8,mobile_unit_008,1000,tier_1,16,local,1,16,mobile_unit,0.808,critical,2000
9,edge_device_009,100,tier_2,4,PIPEDA,1,8,edge_device,0.883,standard,500
10,hospital_010,2000,tier_1,32,local,16,128,tier1_hospital,0.968,high,50000
11,clinic_011,1000,tier_2,16,HIPAA,8,256,tier2_hospital,0.951,critical,20000
12,research_center_012,5000,tier_3,256,HIPAA,16,256,research_center,0.982,high,50000
13,mobile_unit_013,500,tier_1,4,PIPEDA,1,32,mobile_unit,0.817,high,5000
14,edge_device_014,100,tier_2,4,local,1,8,edge_device,0.863,standard,500
15,hospital_015,2000,tier_1,32,PIPEDA,8,128,tier1_hospital,0.996,critical,20000
16,clinic_016,5000,tier_2,32,HIPAA,2,128,tier2_hospital,0.905,high,20000
17,research_center_017,5000,tier_3,256,local,16,512,research_center,0.982,high,50000
18,mobile_unit_018,500,tier_1,4,HIPAA,1,16,mobile_unit,0.751,standard,1000
19,edge_device_019,100,tier_2,2,HIPAA,0,32,edge_device,0.77,high,2000
