param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,1,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,2,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,3,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,4,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,5,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,0,6,1749453704.462544,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,0,1749453704.4626088,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,2,1749453704.4626088,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,3,1749453704.4626088,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,4,1749453704.4626088,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,5,1749453704.4626088,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,1,6,1749453704.4626088,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,0,1749453704.4626522,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,1,1749453704.4626522,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,3,1749453704.4626522,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,4,1749453704.4626522,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,5,1749453704.4626522,parameter_transfer
"{'norm': 3.318256378173828, 'mean': -0.006040242034941912, 'std': 0.11272766441106796}",1,2,6,1749453704.4626522,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,0,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,1,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,2,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,4,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,5,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,3,6,1749453704.4626806,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,0,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,1,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,2,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,3,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,5,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,4,6,1749453704.4627078,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,0,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,1,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,2,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,3,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,4,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,5,6,1749453704.462734,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,6,0,1749453704.462761,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,6,1,1749453704.462761,parameter_transfer
"{'norm': 3.3190243244171143, 'mean': -0.006094370502978563, 'std': 0.11275091767311096}",1,6,2,1749453704.462761,parameter_transfer
