node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1999,research_grant,mayo_clinic,tier1_hospital,4281
1,regional,SOC2,oncology,1983,public,johns_hopkins,tier2_hospital,2348
2,local,SOC2,cardiology,1956,private,stanford_med,research_center,719
3,national,ISO27001,neurology,1950,mixed,mass_general,mobile_unit,1862
4,local,HIPAA_compliant,pathology,2007,research_grant,ucla_health,edge_device,2243
5,national,HIPAA_compliant,radiology,1984,mixed,mayo_clinic,tier1_hospital,612
6,regional,HIPAA_compliant,oncology,2003,private,johns_hopkins,tier2_hospital,1953
7,international,ISO27001,cardiology,1950,mixed,stanford_med,research_center,3220
8,local,ISO27001,neurology,1997,mixed,mass_general,mobile_unit,2112
9,national,FedRAMP,pathology,2007,research_grant,ucla_health,edge_device,4462
