node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,43.977787,-92.42878,north_america,America/Chicago
1,Baltimore,USA,39.322163,-76.614346,europe,America/New_York
2,Palo Alto,USA,37.482235,-122.13635,asia_pacific,America/Los_Angeles
3,Boston,USA,42.402837,-71.024311,south_america,America/New_York
4,Los Angeles,USA,34.016862,-118.247006,africa,America/Los_Angeles
5,London,UK,51.520896,-0.121239,north_america,Europe/London
6,Paris,France,48.889641,2.352537,europe,Europe/Paris
7,Tokyo,Japan,35.673927,139.699799,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.372216,103.847897,south_america,Asia/Singapore
9,Sydney,Australia,-33.861837,151.169716,africa,Australia/Sydney
