timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753392224.6045,1,10,"[9, 6, 3, 1]",4,0.4,0.4,"{9: 1.0, 6: 1.0, 3: 1.0, 1: 1.0}",,,
1753392239.6923325,2,10,"[0, 7, 4, 2]",4,0.4,0.4,"{0: 1.0, 7: 1.0, 4: 1.0, 2: 1.0}",,,
1753392253.8562953,3,10,"[0, 1, 8, 9]",4,0.4,0.4,"{0: 1.0, 1: 1.0, 8: 1.0, 9: 1.0}",,,
1753392269.9528565,4,10,"[1, 2, 9, 4]",4,0.4,0.4,"{1: 1.0, 2: 1.0, 9: 1.0, 4: 1.0}",,,
1753392275.9959936,5,10,"[7, 8, 6, 1]",4,0.4,0.4,"{7: 1.0, 8: 1.0, 6: 1.0, 1: 1.0}",,,
1753392283.5861387,6,10,"[5, 0, 2, 7]",4,0.4,0.4,"{5: 1.0, 0: 1.0, 2: 1.0, 7: 1.0}",,,
1753392299.022722,7,10,"[7, 3, 4, 0]",4,0.4,0.4,"{7: 1.0, 3: 1.0, 4: 1.0, 0: 1.0}",,,
1753392305.9859805,8,10,"[4, 7, 6, 3]",4,0.4,0.4,"{4: 1.0, 7: 1.0, 6: 1.0, 3: 1.0}",,,
1753392313.18091,9,10,"[0, 4, 9, 8]",4,0.4,0.4,"{0: 1.0, 4: 1.0, 9: 1.0, 8: 1.0}",,,
1753392320.7381356,10,10,"[6, 0, 3, 2]",4,0.4,0.4,"{6: 1.0, 0: 1.0, 3: 1.0, 2: 1.0}",,,
