accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,3920.0,,,,,,,,NetworkStructureEvent,,,1.0,,"{'tier1_hospital': 2, 'tier2_hospital': 2, 'research_center': 2, 'mobile_unit': 2, 'edge_device': 2}",,10,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753392220.7233746,complete,,,,,418,,45,,68,1560,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,10,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753392220.723573,complete,,,,,,,,,,,
0.0975,,,,,,,,,,,,,EvaluationEvent,2.343013511657715,"{'loss': 2.343013511657715, 'accuracy': 0.0975}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753392224.604111,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753392224.6043115,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{9: 1.0, 6: 1.0, 3: 1.0, 1: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[9, 6, 3, 1]",,,,,resource_sampling,,,,,,1753392224.6045,,10,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,12.483979225158691,1753392237.088371,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{0: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,0,parameter_transfer,,"1,2,3,4,5,6,7,8,9",,,,1753392237.2648442,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{1: {'norm': 3.2956817150115967, 'mean': 0.0022095385938882828, 'std': 0.11209959536790848}}",,,,1,,,,,1,parameter_transfer,,"0,2,3,4,5,6,7,8,9",,,,1753392237.2649462,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{2: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,2,parameter_transfer,,"0,1,3,4,5,6,7,8,9",,,,1753392237.265014,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{3: {'norm': 3.2838690280914307, 'mean': 0.002274363301694393, 'std': 0.11169634014368057}}",,,,1,,,,,3,parameter_transfer,,"0,1,2,4,5,6,7,8,9",,,,1753392237.2650635,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{4: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,4,parameter_transfer,,"0,1,2,3,5,6,7,8,9",,,,1753392237.2651687,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{5: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,5,parameter_transfer,,"0,1,2,3,4,6,7,8,9",,,,1753392237.2652173,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{6: {'norm': 3.291783094406128, 'mean': 0.002472600433975458, 'std': 0.11196143180131912}}",,,,1,,,,,6,parameter_transfer,,"0,1,2,3,4,5,7,8,9",,,,1753392237.2652638,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{7: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,7,parameter_transfer,,"0,1,2,3,4,5,6,8,9",,,,1753392237.265313,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{8: {'norm': 3.23366117477417, 'mean': 0.002172396518290043, 'std': 0.10998993366956711}}",,,,1,,,,,8,parameter_transfer,,"0,1,2,3,4,5,6,7,9",,,,1753392237.265367,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,9,,,,"{9: {'norm': 3.2349436283111572, 'mean': 0.002190805971622467, 'std': 0.11003321409225464}}",,,,1,,,,,9,parameter_transfer,,"0,1,2,3,4,5,6,7,8",,,,1753392237.2654142,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"0,1,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2654757,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"1,0,2,3,4,5,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2655065,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"2,0,1,3,4,5,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2655277,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"3,0,1,2,4,5,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.265552,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"4,0,1,2,3,5,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2655709,,,,,,,,,,,,
,,,,5,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"5,0,1,2,3,4,6,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2655885,,,,,,,,,,,,
,,,,6,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"6,0,1,2,3,4,5,7,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2656078,,,,,,,,,,,,
,,,,7,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"7,0,1,2,3,4,5,6,8,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.265678,,,,,,,,,,,,
,,,,8,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"8,0,1,2,3,4,5,6,7,9",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.2657056,,,,,,,,,,,,
,,,,9,,,,,,,,,AggregationEvent,,,,,,,,10,,,,,,,,"9,0,1,2,3,4,5,6,7,8",,,1,,,,,,aggregation,GossipAvg,,,,,1753392237.265725,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,10,,1.1242703380279981,,,,,1,,,,,,model_update,,,,,,1753392238.8996694,,,,,,,,,,,,"0,1,2,3,4,5,6,7,8,9"
0.1001,,,,,,,,,,,,,EvaluationEvent,2.5661423358917235,"{'loss': 2.5661423358917235, 'accuracy': 0.1001}",,,,,,,,,,,,,,,,,1,,,,,,evaluation,,,,,,1753392239.688925,,,,,,,,,,,,
,,,,,,,,60.0,,,,,ResourceSummaryEvent,,,,,,,,,,,,,,,,,0.006635855019319457,15.084717750549316,1,,4,,,,resource_resource_summary,,,,3.771179437637329,,1753392239.6889982,,,10,235149840,0,,,,,,,
,"0,1,2,3,4,5,6,7,8,9",,,,,,,,,,,,LocalTrainingEvent,,{},,,,10,,,,,,,,,,,,,2,,,,,,local_training,,,,,,1753392239.6921685,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{0: 1.0, 7: 1.0, 4: 1.0, 2: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,2,"[0, 7, 4, 2]",,,,,resource_sampling,,,,,,1753392239.6923325,,10,,,,,,,,,,
