timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753390788.5707216,1,5,"[4, 2, 0, 1]",4,0.8,0.8,"{4: 1.0, 2: 1.0, 0: 1.0, 1: 1.0}",,,
1753390823.8334215,2,5,"[1, 2, 0, 4]",4,0.8,0.8,"{1: 1.0, 2: 1.0, 0: 1.0, 4: 1.0}",,,
1753390833.256886,3,5,"[0, 1, 2, 3]",4,0.8,0.8,"{0: 1.0, 1: 1.0, 2: 1.0, 3: 1.0}",,,
1753390877.8558118,4,5,"[1, 4, 3, 2]",4,0.8,0.8,"{1: 1.0, 4: 1.0, 3: 1.0, 2: 1.0}",,,
1753390887.2856576,5,5,"[4, 0, 1, 2]",4,0.8,0.8,"{4: 1.0, 0: 1.0, 1: 1.0, 2: 1.0}",,,
1753390896.777837,6,5,"[1, 2, 4, 3]",4,0.8,0.8,"{1: 1.0, 2: 1.0, 4: 1.0, 3: 1.0}",,,
1753390906.2030225,7,5,"[1, 0, 2, 3]",4,0.8,0.8,"{1: 1.0, 0: 1.0, 2: 1.0, 3: 1.0}",,,
1753390915.912632,8,5,"[0, 3, 2, 4]",4,0.8,0.8,"{0: 1.0, 3: 1.0, 2: 1.0, 4: 1.0}",,,
1753390925.523637,9,5,"[3, 0, 2, 1]",4,0.8,0.8,"{3: 1.0, 0: 1.0, 2: 1.0, 1: 1.0}",,,
1753390935.2851574,10,5,"[4, 3, 0, 2]",4,0.8,0.8,"{4: 1.0, 3: 1.0, 0: 1.0, 2: 1.0}",,,
