node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1964,public,mayo_clinic,tier1_hospital,340
1,national,ISO27001,oncology,1981,research_grant,johns_hopkins,tier2_hospital,238
2,national,SOC2,cardiology,1957,private,stanford_med,research_center,857
3,international,FedRAMP,neurology,1972,private,mass_general,mobile_unit,4664
4,local,FedRAMP,pathology,1975,private,ucla_health,edge_device,2236
5,national,SOC2,radiology,2009,private,mayo_clinic,tier1_hospital,2177
6,international,ISO27001,oncology,2016,public,johns_hopkins,tier2_hospital,2932
7,national,SOC2,cardiology,2015,public,stanford_med,research_center,3765
8,international,SOC2,neurology,1991,private,mass_general,mobile_unit,2921
9,local,SOC2,pathology,1979,public,ucla_health,edge_device,1784
10,regional,ISO27001,radiology,1997,public,mayo_clinic,tier1_hospital,602
11,regional,SOC2,oncology,2010,research_grant,johns_hopkins,tier2_hospital,1562
12,regional,ISO27001,cardiology,2010,mixed,stanford_med,research_center,3811
13,regional,SOC2,neurology,1984,public,mass_general,mobile_unit,4368
14,international,ISO27001,pathology,1990,mixed,ucla_health,edge_device,2512
15,local,ISO27001,radiology,1993,private,mayo_clinic,tier1_hospital,1697
16,national,ISO27001,oncology,1995,public,johns_hopkins,tier2_hospital,3419
17,regional,ISO27001,cardiology,1972,research_grant,stanford_med,research_center,2135
18,international,ISO27001,neurology,2012,public,mass_general,mobile_unit,4565
19,international,FedRAMP,pathology,1962,research_grant,ucla_health,edge_device,350
20,international,HIPAA_compliant,radiology,1951,private,mayo_clinic,tier1_hospital,4591
21,national,ISO27001,oncology,1974,research_grant,johns_hopkins,tier2_hospital,2494
22,international,FedRAMP,cardiology,1973,mixed,stanford_med,research_center,1840
23,regional,FedRAMP,neurology,2001,public,mass_general,mobile_unit,2627
24,regional,ISO27001,pathology,1977,private,ucla_health,edge_device,2072
