node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.029863,-92.500014,north_america,America/Chicago
1,Baltimore,USA,39.31648,-76.630532,europe,America/New_York
2,Palo Alto,USA,37.446139,-122.132777,asia_pacific,America/Los_Angeles
3,Boston,USA,42.397193,-71.102431,south_america,America/New_York
4,Los Angeles,USA,34.003186,-118.201853,africa,America/Los_Angeles
5,London,UK,51.474219,-0.143567,north_america,Europe/London
6,Paris,France,48.850462,2.377096,europe,Europe/Paris
7,Tokyo,Japan,35.712527,139.66774,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.382006,103.831454,south_america,Asia/Singapore
9,Sydney,Australia,-33.917971,151.193612,africa,Australia/Sydney
10,Rochester,USA,44.008245,-92.477103,north_america,America/Chicago
11,Baltimore,USA,39.270788,-76.563565,europe,America/New_York
12,Palo Alto,USA,37.459567,-122.192823,asia_pacific,America/Los_Angeles
13,Boston,USA,42.386141,-71.028651,south_america,America/New_York
14,Los Angeles,USA,34.009246,-118.289056,africa,America/Los_Angeles
15,London,UK,51.554525,-0.129094,north_america,Europe/London
16,Paris,France,48.867319,2.337234,europe,Europe/Paris
17,Tokyo,Japan,35.681645,139.604452,asia_pacific,Asia/Tokyo
18,Singapore,Singapore,1.303138,103.847396,south_america,Asia/Singapore
19,Sydney,Australia,-33.849686,151.218947,africa,Australia/Sydney
20,Rochester,USA,43.995861,-92.48607,north_america,America/Chicago
21,Baltimore,USA,39.311165,-76.610234,europe,America/New_York
22,Palo Alto,USA,37.401153,-122.154927,asia_pacific,America/Los_Angeles
23,Boston,USA,42.367271,-71.080408,south_america,America/New_York
24,Los Angeles,USA,34.026623,-118.205473,africa,America/Los_Angeles
