node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.057846,-92.423621,north_america,America/Chicago
1,Baltimore,USA,39.273993,-76.585812,europe,America/New_York
2,Palo Alto,USA,37.490572,-122.154669,asia_pacific,America/Los_Angeles
3,Boston,USA,42.352178,-71.051264,south_america,America/New_York
4,Los Angeles,USA,34.088366,-118.23202,africa,America/Los_Angeles
5,London,UK,51.513287,-0.102569,north_america,Europe/London
6,Paris,France,48.856162,2.360767,europe,Europe/Paris
7,Tokyo,Japan,35.708243,139.697839,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.358639,103.810531,south_america,Asia/Singapore
9,Sydney,Australia,-33.863317,151.204544,africa,Australia/Sydney
