node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,ISO27001,radiology,1978,research_grant,mayo_clinic,tier1_hospital,3956
1,local,FedRAMP,oncology,1997,private,johns_hopkins,tier2_hospital,3838
2,local,ISO27001,cardiology,1970,research_grant,stanford_med,research_center,3660
3,national,SOC2,neurology,1974,private,mass_general,mobile_unit,1059
4,local,FedRAMP,pathology,1994,research_grant,ucla_health,edge_device,1687
5,international,ISO27001,radiology,2007,private,mayo_clinic,tier1_hospital,2432
6,international,FedRAMP,oncology,1961,public,johns_hopkins,tier2_hospital,1475
7,national,SOC2,cardiology,1975,research_grant,stanford_med,research_center,1049
8,international,SOC2,neurology,1999,research_grant,mass_general,mobile_unit,2487
9,regional,ISO27001,pathology,1964,private,ucla_health,edge_device,2988
