accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,4622.5,,,,,,,,NetworkStructureEvent,,,0.10526315789473684,,"{'tier1_hospital': 4, 'tier2_hospital': 4, 'research_center': 4, 'mobile_unit': 4, 'edge_device': 4}",,20,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753402953.4292297,ring,,,,,1044,,20,,156,6256,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,20,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753402953.4294562,ring,,,,,,,,,,,
0.1003,,,,,,,,,,,,,EvaluationEvent,2.3699402702331542,"{'loss': 2.3699402702331542, 'accuracy': 0.1003}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753402959.3801172,,,,,,,,,,,,
,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",,,,,,,,,,,,LocalTrainingEvent,,{},,,,20,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753402959.38035,,,,,,,,,3,,,
,,0.4,,,,,0.4,,,,"{17: 1.0, 11: 1.0, 8: 1.0, 15: 1.0, 4: 1.0, 2: 1.0, 12: 1.0, 3: 1.0}",,SamplingEvent,,,,,,,,,8,,,,,,,,,,1,"[17, 11, 8, 15, 4, 2, 12, 3]",,,,,resource_sampling,,,,,,1753402959.3806238,,20,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,23.102983236312866,1753402982.483427,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.2982912063598633, 'mean': 0.0013944782549515367, 'std': 0.11220147460699081}}",,,,1,,,,,0,parameter_transfer,,"19,1",,,,1753402982.7923849,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.2982912063598633, 'mean': 0.0013944782549515367, 'std': 0.11220147460699081}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753402982.7924635,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.2991957664489746, 'mean': 0.0012887371703982353, 'std': 0.11223351955413818}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753402982.7924967,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.2812345027923584, 'mean': 0.0009328174637630582, 'std': 0.11162596940994263}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753402982.7925262,,,,,,,,,,,,
