node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.018229,-92.505609,north_america,America/Chicago
1,Baltimore,USA,39.297889,-76.645669,europe,America/New_York
2,Palo Alto,USA,37.449969,-122.180478,asia_pacific,America/Los_Angeles
3,Boston,USA,42.346068,-71.059882,south_america,America/New_York
4,Los Angeles,USA,34.058991,-118.270749,africa,America/Los_Angeles
5,London,UK,51.54332,-0.168138,north_america,Europe/London
6,Paris,France,48.883537,2.388574,europe,Europe/Paris
7,Tokyo,Japan,35.67194,139.679947,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.386798,103.772098,south_america,Asia/Singapore
9,Sydney,Australia,-33.820858,151.241921,africa,Australia/Sydney
10,Rochester,USA,44.04146,-92.482163,north_america,America/Chicago
11,Baltimore,USA,39.306269,-76.656081,europe,America/New_York
12,Palo Alto,USA,37.479359,-122.096209,asia_pacific,America/Los_Angeles
13,Boston,USA,42.35269,-71.009561,south_america,America/New_York
14,Los Angeles,USA,34.070914,-118.286385,africa,America/Los_Angeles
