node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,ISO27001,radiology,1989,research_grant,mayo_clinic,tier1_hospital,231
1,national,SOC2,oncology,1979,research_grant,johns_hopkins,tier2_hospital,392
2,international,SOC2,cardiology,1963,mixed,stanford_med,research_center,1761
3,international,HIPAA_compliant,neurology,1983,private,mass_general,mobile_unit,2523
4,regional,SOC2,pathology,1991,research_grant,ucla_health,edge_device,259
5,national,SOC2,radiology,1956,research_grant,mayo_clinic,tier1_hospital,3738
6,national,ISO27001,oncology,1966,mixed,johns_hopkins,tier2_hospital,4472
7,national,FedRAMP,cardiology,1956,public,stanford_med,research_center,4991
8,local,ISO27001,neurology,1975,private,mass_general,mobile_unit,2393
9,international,HIPAA_compliant,pathology,1979,mixed,ucla_health,edge_device,3048
10,national,ISO27001,radiology,1967,mixed,mayo_clinic,tier1_hospital,3948
11,regional,FedRAMP,oncology,2005,research_grant,johns_hopkins,tier2_hospital,2842
12,regional,SOC2,cardiology,1960,mixed,stanford_med,research_center,2518
13,regional,ISO27001,neurology,1956,mixed,mass_general,mobile_unit,1052
14,regional,FedRAMP,pathology,2011,research_grant,ucla_health,edge_device,1873
15,international,ISO27001,radiology,1961,private,mayo_clinic,tier1_hospital,4282
16,local,SOC2,oncology,2000,public,johns_hopkins,tier2_hospital,1361
17,international,ISO27001,cardiology,1981,mixed,stanford_med,research_center,849
18,international,FedRAMP,neurology,1972,private,mass_general,mobile_unit,2242
19,national,ISO27001,pathology,1997,private,ucla_health,edge_device,2761
20,national,FedRAMP,radiology,1981,mixed,mayo_clinic,tier1_hospital,3952
21,international,HIPAA_compliant,oncology,2006,private,johns_hopkins,tier2_hospital,3628
22,national,FedRAMP,cardiology,2007,mixed,stanford_med,research_center,2798
23,regional,HIPAA_compliant,neurology,1971,public,mass_general,mobile_unit,811
24,national,FedRAMP,pathology,1996,research_grant,ucla_health,edge_device,1635
25,local,ISO27001,radiology,2000,private,mayo_clinic,tier1_hospital,3414
26,national,ISO27001,oncology,1959,mixed,johns_hopkins,tier2_hospital,1579
27,national,FedRAMP,cardiology,2002,private,stanford_med,research_center,3515
28,national,ISO27001,neurology,1952,public,mass_general,mobile_unit,878
29,regional,FedRAMP,pathology,1994,public,ucla_health,edge_device,330
