node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1987,public,mayo_clinic,tier1_hospital,1768
1,national,FedRAMP,oncology,1951,private,johns_hopkins,tier2_hospital,1496
2,local,FedRAMP,cardiology,1957,research_grant,stanford_med,research_center,904
3,national,FedRAMP,neurology,1972,private,mass_general,mobile_unit,4992
4,local,ISO27001,pathology,1963,private,ucla_health,edge_device,3306
5,national,SOC2,radiology,1968,research_grant,mayo_clinic,tier1_hospital,1375
6,national,ISO27001,oncology,1953,research_grant,johns_hopkins,tier2_hospital,800
7,international,SOC2,cardiology,2000,private,stanford_med,research_center,3128
8,regional,SOC2,neurology,1984,mixed,mass_general,mobile_unit,3364
9,local,HIPAA_compliant,pathology,1954,mixed,ucla_health,edge_device,647
