timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753368965.5076187,1,20,"[16, 14, 2, 9, 1, 10, 17, 4, 11, 8, 0, 18, 12, 3, 5, 13]",16,0.8,0.8,"{16: 1.0, 14: 1.0, 2: 1.0, 9: 1.0, 1: 1.0, 10: 1.0, 17: 1.0, 4: 1.0, 11: 1.0, 8: 1.0, 0: 1.0, 18: 1.0, 12: 1.0, 3: 1.0, 5: 1.0, 13: 1.0}",,,
1753368990.9818914,2,20,"[1, 19, 5, 13, 6, 4, 3, 8, 17, 11, 12, 14, 16, 10, 15, 2]",16,0.8,0.8,"{1: 1.0, 19: 1.0, 5: 1.0, 13: 1.0, 6: 1.0, 4: 1.0, 3: 1.0, 8: 1.0, 17: 1.0, 11: 1.0, 12: 1.0, 14: 1.0, 16: 1.0, 10: 1.0, 15: 1.0, 2: 1.0}",,,
1753369012.9560914,3,20,"[13, 7, 0, 9, 16, 19, 14, 8, 12, 18, 10, 1, 3, 17, 5, 15]",16,0.8,0.8,"{13: 1.0, 7: 1.0, 0: 1.0, 9: 1.0, 16: 1.0, 19: 1.0, 14: 1.0, 8: 1.0, 12: 1.0, 18: 1.0, 10: 1.0, 1: 1.0, 3: 1.0, 17: 1.0, 5: 1.0, 15: 1.0}",,,
1753369033.8870554,4,20,"[13, 5, 19, 1, 18, 8, 14, 16, 11, 17, 9, 0, 6, 12, 15, 2]",16,0.8,0.8,"{13: 1.0, 5: 1.0, 19: 1.0, 1: 1.0, 18: 1.0, 8: 1.0, 14: 1.0, 16: 1.0, 11: 1.0, 17: 1.0, 9: 1.0, 0: 1.0, 6: 1.0, 12: 1.0, 15: 1.0, 2: 1.0}",,,
1753369042.9892278,5,20,"[6, 3, 15, 2, 1, 16, 18, 12, 19, 17, 4, 0, 8, 5, 11, 7]",16,0.8,0.8,"{6: 1.0, 3: 1.0, 15: 1.0, 2: 1.0, 1: 1.0, 16: 1.0, 18: 1.0, 12: 1.0, 19: 1.0, 17: 1.0, 4: 1.0, 0: 1.0, 8: 1.0, 5: 1.0, 11: 1.0, 7: 1.0}",,,
1753369052.8578217,6,20,"[15, 8, 6, 19, 1, 16, 0, 7, 4, 12, 3, 11, 9, 5, 2, 17]",16,0.8,0.8,"{15: 1.0, 8: 1.0, 6: 1.0, 19: 1.0, 1: 1.0, 16: 1.0, 0: 1.0, 7: 1.0, 4: 1.0, 12: 1.0, 3: 1.0, 11: 1.0, 9: 1.0, 5: 1.0, 2: 1.0, 17: 1.0}",,,
1753369062.9622521,7,20,"[2, 15, 11, 16, 19, 9, 3, 8, 13, 7, 1, 14, 17, 5, 6, 0]",16,0.8,0.8,"{2: 1.0, 15: 1.0, 11: 1.0, 16: 1.0, 19: 1.0, 9: 1.0, 3: 1.0, 8: 1.0, 13: 1.0, 7: 1.0, 1: 1.0, 14: 1.0, 17: 1.0, 5: 1.0, 6: 1.0, 0: 1.0}",,,
1753369072.7324955,8,20,"[16, 8, 5, 1, 17, 6, 3, 10, 7, 19, 12, 18, 9, 4, 0, 14]",16,0.8,0.8,"{16: 1.0, 8: 1.0, 5: 1.0, 1: 1.0, 17: 1.0, 6: 1.0, 3: 1.0, 10: 1.0, 7: 1.0, 19: 1.0, 12: 1.0, 18: 1.0, 9: 1.0, 4: 1.0, 0: 1.0, 14: 1.0}",,,
1753369082.7509797,9,20,"[16, 1, 17, 12, 2, 0, 11, 13, 10, 6, 3, 18, 9, 14, 8, 19]",16,0.8,0.8,"{16: 1.0, 1: 1.0, 17: 1.0, 12: 1.0, 2: 1.0, 0: 1.0, 11: 1.0, 13: 1.0, 10: 1.0, 6: 1.0, 3: 1.0, 18: 1.0, 9: 1.0, 14: 1.0, 8: 1.0, 19: 1.0}",,,
1753369092.7621794,10,20,"[7, 0, 6, 18, 15, 17, 9, 13, 14, 10, 19, 12, 11, 8, 4, 1]",16,0.8,0.8,"{7: 1.0, 0: 1.0, 6: 1.0, 18: 1.0, 15: 1.0, 17: 1.0, 9: 1.0, 13: 1.0, 14: 1.0, 10: 1.0, 19: 1.0, 12: 1.0, 11: 1.0, 8: 1.0, 4: 1.0, 1: 1.0}",,,
