node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,10000,tier_1,128,HIPAA,16,256,tier1_hospital,0.956,standard,50000
1,clinic_001,1000,tier_2,16,GDPR,4,128,tier2_hospital,0.975,critical,20000
2,research_center_002,10000,tier_3,256,PIPEDA,32,256,research_center,0.994,critical,100000
3,mobile_unit_003,1000,tier_1,16,GDPR,2,64,mobile_unit,0.875,standard,2000
4,edge_device_004,100,tier_2,8,HIPAA,1,32,edge_device,0.7,critical,500
5,hospital_005,5000,tier_1,128,GDPR,16,128,tier1_hospital,0.952,critical,50000
6,clinic_006,5000,tier_2,16,PIPEDA,4,64,tier2_hospital,0.98,standard,5000
7,research_center_007,10000,tier_3,128,GDPR,8,512,research_center,0.989,high,50000
8,mobile_unit_008,1000,tier_1,4,local,1,32,mobile_unit,0.786,standard,2000
9,edge_device_009,500,tier_2,4,local,1,32,edge_device,0.88,critical,1000
10,hospital_010,2000,tier_1,32,PIPEDA,8,128,tier1_hospital,0.965,critical,10000
11,clinic_011,2000,tier_2,64,HIPAA,2,64,tier2_hospital,0.944,high,10000
12,research_center_012,10000,tier_3,64,local,32,1024,research_center,0.996,critical,20000
13,mobile_unit_013,500,tier_1,8,local,1,32,mobile_unit,0.811,high,5000
14,edge_device_014,50,tier_2,4,local,1,8,edge_device,0.893,high,2000
