activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749439393.4113822,1
aggregation,,False,,,1,GossipAvg,1749439405.868576,
aggregation,,False,,,1,GossipAvg,1749439405.8685944,
aggregation,,False,,,1,GossipAvg,1749439405.868607,
aggregation,,False,,,1,GossipAvg,1749439405.8686192,
aggregation,,False,,,1,GossipAvg,1749439405.8686314,
aggregation,,False,,,1,GossipAvg,1749439405.8686419,
aggregation,,True,,,1,GossipAvg,1749439405.868652,
aggregation,,False,,,1,GossipAvg,1749439405.8686626,
aggregation,,False,,,1,GossipAvg,1749439405.868674,
aggregation,,False,,,1,GossipAvg,1749439405.8686876,
model_update,,,,1.3702699749996194,1,,1749439406.6490152,
local_training,,,{},,2,,1749439406.976416,1
aggregation,,False,,,2,GossipAvg,1749439418.7773187,
aggregation,,False,,,2,GossipAvg,1749439418.7773354,
aggregation,,False,,,2,GossipAvg,1749439418.777405,
aggregation,,False,,,2,GossipAvg,1749439418.777424,
aggregation,,False,,,2,GossipAvg,1749439418.777437,
aggregation,,False,,,2,GossipAvg,1749439418.777448,
aggregation,,True,,,2,GossipAvg,1749439418.777458,
aggregation,,False,,,2,GossipAvg,1749439418.777468,
aggregation,,False,,,2,GossipAvg,1749439418.7774782,
aggregation,,False,,,2,GossipAvg,1749439418.7774882,
model_update,,,,1.2990682166138483,2,,1749439419.5419323,
local_training,,,{},,3,,1749439419.869146,1
aggregation,,False,,,3,GossipAvg,1749439432.1582458,
aggregation,,False,,,3,GossipAvg,1749439432.158264,
aggregation,,False,,,3,GossipAvg,1749439432.158277,
aggregation,,False,,,3,GossipAvg,1749439432.1582878,
aggregation,,False,,,3,GossipAvg,1749439432.1583588,
aggregation,,False,,,3,GossipAvg,1749439432.1583717,
aggregation,,True,,,3,GossipAvg,1749439432.1583822,
aggregation,,False,,,3,GossipAvg,1749439432.1583927,
aggregation,,False,,,3,GossipAvg,1749439432.1584048,
aggregation,,False,,,3,GossipAvg,1749439432.1584148,
model_update,,,,1.3998377487956069,3,,1749439432.947982,
