node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,FedRAMP,radiology,2012,research_grant,mayo_clinic,tier1_hospital,4927
1,international,FedRAMP,oncology,1996,private,johns_hopkins,tier2_hospital,4299
2,national,FedRAMP,cardiology,1992,public,stanford_med,research_center,4021
3,local,FedRAMP,neurology,1995,mixed,mass_general,mobile_unit,3973
4,local,FedRAMP,pathology,1988,public,ucla_health,edge_device,2975
5,international,ISO27001,radiology,1966,mixed,mayo_clinic,tier1_hospital,2758
6,international,HIPAA_compliant,oncology,1966,public,johns_hopkins,tier2_hospital,349
7,international,HIPAA_compliant,cardiology,1984,private,stanford_med,research_center,680
8,regional,ISO27001,neurology,1981,research_grant,mass_general,mobile_unit,773
9,international,FedRAMP,pathology,2010,private,ucla_health,edge_device,4438
10,international,ISO27001,radiology,2008,research_grant,mayo_clinic,tier1_hospital,2574
11,local,ISO27001,oncology,2014,private,johns_hopkins,tier2_hospital,4132
12,international,HIPAA_compliant,cardiology,2002,research_grant,stanford_med,research_center,1531
13,local,FedRAMP,neurology,1951,mixed,mass_general,mobile_unit,5000
14,national,SOC2,pathology,1975,public,ucla_health,edge_device,1275
