node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.067864,-92.487525,north_america,America/Chicago
1,Baltimore,USA,39.252483,-76.562939,europe,America/New_York
2,Palo Alto,USA,37.476135,-122.192606,asia_pacific,America/Los_Angeles
3,Boston,USA,42.403219,-71.094919,south_america,America/New_York
4,Los Angeles,USA,34.081653,-118.214479,africa,America/Los_Angeles
5,London,UK,51.487133,-0.147368,north_america,Europe/London
6,Paris,France,48.84368,2.325938,europe,Europe/Paris
7,Tokyo,Japan,35.67642,139.694009,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.373097,103.868762,south_america,Asia/Singapore
9,Sydney,Australia,-33.900306,151.240381,africa,Australia/Sydney
