node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,FedRAMP,radiology,1981,research_grant,mayo_clinic,tier1_hospital,3506
1,local,SOC2,oncology,2013,mixed,johns_hopkins,tier2_hospital,3107
2,national,ISO27001,cardiology,1971,mixed,stanford_med,research_center,3060
3,local,HIPAA_compliant,neurology,1963,public,mass_general,mobile_unit,4400
4,national,FedRAMP,pathology,1967,research_grant,ucla_health,edge_device,4326
5,local,ISO27001,radiology,1978,mixed,mayo_clinic,tier1_hospital,1862
6,local,ISO27001,oncology,1983,mixed,johns_hopkins,tier2_hospital,2632
7,regional,ISO27001,cardiology,2014,public,stanford_med,research_center,3157
8,international,FedRAMP,neurology,1953,research_grant,mass_general,mobile_unit,1172
9,regional,HIPAA_compliant,pathology,2014,public,ucla_health,edge_device,3535
10,national,SOC2,radiology,1956,private,mayo_clinic,tier1_hospital,2654
11,local,HIPAA_compliant,oncology,1968,public,johns_hopkins,tier2_hospital,1412
12,local,HIPAA_compliant,cardiology,2000,research_grant,stanford_med,research_center,2093
13,national,ISO27001,neurology,2010,mixed,mass_general,mobile_unit,2653
14,national,SOC2,pathology,1954,private,ucla_health,edge_device,539
15,local,FedRAMP,radiology,2014,public,mayo_clinic,tier1_hospital,2349
16,national,SOC2,oncology,1976,public,johns_hopkins,tier2_hospital,3532
17,regional,SOC2,cardiology,2005,private,stanford_med,research_center,2177
18,national,ISO27001,neurology,1992,mixed,mass_general,mobile_unit,319
19,international,FedRAMP,pathology,2001,private,ucla_health,edge_device,4776
