activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749401172.4890184,1
aggregation,,False,,,1,GossipAvg,1749401182.0720289,
aggregation,,True,,,1,GossipAvg,1749401182.0720417,
aggregation,,False,,,1,GossipAvg,1749401182.0720491,
model_update,,,,5.009980636001397,1,,1749401182.940715,
local_training,,,{},,2,,1749401183.2824945,1
aggregation,,False,,,2,GossipAvg,1749401185.6716275,
aggregation,,True,,,2,GossipAvg,1749401185.6716352,
aggregation,,False,,,2,GossipAvg,1749401185.6716425,
model_update,,,,5.612189409590511,2,,1749401186.49587,
local_training,,,{},,3,,1749401186.8301554,1
aggregation,,False,,,3,GossipAvg,1749401189.2984664,
aggregation,,True,,,3,GossipAvg,1749401189.2984743,
aggregation,,False,,,3,GossipAvg,1749401189.2984815,
model_update,,,,5.613312136155162,3,,1749401190.1051579,
