node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,1995,mixed,mayo_clinic,tier1_hospital,1293
1,national,HIPAA_compliant,oncology,2017,research_grant,johns_hopkins,tier2_hospital,821
2,international,HIPAA_compliant,cardiology,1961,public,stanford_med,research_center,4619
3,national,HIPAA_compliant,neurology,2012,private,mass_general,mobile_unit,2055
4,international,HIPAA_compliant,pathology,1997,private,ucla_health,edge_device,255
5,regional,ISO27001,radiology,2013,mixed,mayo_clinic,tier1_hospital,780
6,national,HIPAA_compliant,oncology,1998,private,johns_hopkins,tier2_hospital,2562
7,international,HIPAA_compliant,cardiology,1977,private,stanford_med,research_center,1233
8,international,FedRAMP,neurology,1976,mixed,mass_general,mobile_unit,842
9,local,HIPAA_compliant,pathology,1958,mixed,ucla_health,edge_device,3133
10,local,ISO27001,radiology,1979,public,mayo_clinic,tier1_hospital,1792
11,local,HIPAA_compliant,oncology,1956,mixed,johns_hopkins,tier2_hospital,2060
12,regional,SOC2,cardiology,1981,mixed,stanford_med,research_center,3481
13,international,HIPAA_compliant,neurology,1970,mixed,mass_general,mobile_unit,2282
14,international,ISO27001,pathology,2013,private,ucla_health,edge_device,4712
15,national,FedRAMP,radiology,2008,mixed,mayo_clinic,tier1_hospital,3034
16,regional,ISO27001,oncology,1999,public,johns_hopkins,tier2_hospital,3159
17,local,HIPAA_compliant,cardiology,1955,mixed,stanford_med,research_center,623
18,local,ISO27001,neurology,1968,public,mass_general,mobile_unit,1364
19,local,HIPAA_compliant,pathology,1970,research_grant,ucla_health,edge_device,2597
20,regional,SOC2,radiology,1950,private,mayo_clinic,tier1_hospital,4824
21,regional,ISO27001,oncology,1971,public,johns_hopkins,tier2_hospital,2790
22,international,ISO27001,cardiology,1964,mixed,stanford_med,research_center,3047
23,international,FedRAMP,neurology,2001,public,mass_general,mobile_unit,3309
24,national,SOC2,pathology,1958,research_grant,ucla_health,edge_device,4860
25,national,HIPAA_compliant,radiology,2001,research_grant,mayo_clinic,tier1_hospital,3040
26,national,SOC2,oncology,1968,research_grant,johns_hopkins,tier2_hospital,2112
27,national,FedRAMP,cardiology,1953,private,stanford_med,research_center,3230
28,regional,ISO27001,neurology,1958,private,mass_general,mobile_unit,643
29,regional,FedRAMP,pathology,2016,mixed,ucla_health,edge_device,1107
