node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,SOC2,radiology,2008,private,mayo_clinic,tier1_hospital,3311
1,local,SOC2,oncology,1991,research_grant,johns_hopkins,tier2_hospital,2605
2,local,SOC2,cardiology,2015,public,stanford_med,research_center,1363
3,regional,SOC2,neurology,2019,public,mass_general,mobile_unit,2867
4,regional,FedRAMP,pathology,1991,research_grant,ucla_health,edge_device,2542
5,national,ISO27001,radiology,1967,private,mayo_clinic,tier1_hospital,1925
6,national,ISO27001,oncology,1960,mixed,johns_hopkins,tier2_hospital,4978
7,local,FedRAMP,cardiology,2013,mixed,stanford_med,research_center,2949
8,national,FedRAMP,neurology,1994,research_grant,mass_general,mobile_unit,2383
9,local,ISO27001,pathology,2005,public,ucla_health,edge_device,472
