param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.2472217082977295, 'mean': 0.01930820569396019, 'std': 0.1903676986694336}",1,0,,1,1749357311.7438383,parameter_transfer
"{'norm': 3.244436264038086, 'mean': 0.02048293687403202, 'std': 0.19007980823516846}",1,1,,0,1749357311.7438872,parameter_transfer
"{'norm': 3.234907627105713, 'mean': 0.019132571294903755, 'std': 0.18965615332126617}",1,2,,1,1749357311.7439055,parameter_transfer
"{'norm': 3.2370376586914062, 'mean': 0.01940525509417057, 'std': 0.18975462019443512}",1,3,,2,1749357311.7439218,parameter_transfer
"{'norm': 3.232517719268799, 'mean': 0.01940983161330223, 'std': 0.18948639929294586}",1,4,,3,1749357311.7439356,parameter_transfer
"{'norm': 3.2354533672332764, 'mean': 0.018735239282250404, 'std': 0.18972812592983246}",1,5,,4,1749357311.7439501,parameter_transfer
"{'norm': 3.243211507797241, 'mean': 0.019045690074563026, 'std': 0.19015666842460632}",1,6,,5,1749357311.7439651,parameter_transfer
"{'norm': 3.243630886077881, 'mean': 0.019023215398192406, 'std': 0.19018374383449554}",1,7,,6,1749357311.743979,parameter_transfer
"{'norm': 3.2400035858154297, 'mean': 0.018872525542974472, 'std': 0.18998396396636963}",1,8,,7,1749357311.7439926,parameter_transfer
"{'norm': 3.2433483600616455, 'mean': 0.018811339512467384, 'std': 0.19018808007240295}",1,9,,8,1749357311.7440062,parameter_transfer
"{'norm': 3.2428841590881348, 'mean': 0.019174640998244286, 'std': 0.19012433290481567}",1,10,,9,1749357311.744019,parameter_transfer
"{'norm': 3.248579263687134, 'mean': 0.01944058947265148, 'std': 0.19043461978435516}",1,11,,10,1749357311.7440333,parameter_transfer
"{'norm': 3.251225233078003, 'mean': 0.0190303735435009, 'std': 0.19063276052474976}",1,12,,11,1749357311.7440455,parameter_transfer
"{'norm': 3.244443893432617, 'mean': 0.018820015713572502, 'std': 0.19025211036205292}",1,13,,12,1749357311.7440586,parameter_transfer
"{'norm': 3.2374868392944336, 'mean': 0.019285934045910835, 'std': 0.1897933930158615}",1,14,,13,1749357311.7440712,parameter_transfer
,1,1,GossipAvg,0,1749357311.7440906,aggregation
,1,0,GossipAvg,1,1749357311.7441108,aggregation
,1,1,GossipAvg,2,1749357311.7441187,aggregation
,1,2,GossipAvg,3,1749357311.7441254,aggregation
,1,3,GossipAvg,4,1749357311.744132,aggregation
,1,4,GossipAvg,5,1749357311.7441378,aggregation
,1,5,GossipAvg,6,1749357311.744145,aggregation
,1,6,GossipAvg,7,1749357311.7441516,aggregation
,1,7,GossipAvg,8,1749357311.7441907,aggregation
,1,8,GossipAvg,9,1749357311.7441974,aggregation
,1,9,GossipAvg,10,1749357311.744204,aggregation
,1,10,GossipAvg,11,1749357311.7442107,aggregation
,1,11,GossipAvg,12,1749357311.7442167,aggregation
,1,12,GossipAvg,13,1749357311.7442286,aggregation
,1,13,GossipAvg,14,1749357311.7442353,aggregation
"{'norm': 3.24003529548645, 'mean': 0.019840111956000328, 'std': 0.18988724052906036}",2,0,,1,1749357315.0348108,parameter_transfer
"{'norm': 3.2614004611968994, 'mean': 0.019400211051106453, 'std': 0.19119815528392792}",2,1,,0,1749357315.0348556,parameter_transfer
"{'norm': 3.2421603202819824, 'mean': 0.019297625869512558, 'std': 0.19006900489330292}",2,2,,1,1749357315.034874,parameter_transfer
"{'norm': 3.2512903213500977, 'mean': 0.019193828105926514, 'std': 0.19062021374702454}",2,3,,2,1749357315.0348902,parameter_transfer
"{'norm': 3.2439005374908447, 'mean': 0.019428210332989693, 'std': 0.19015876948833466}",2,4,,3,1749357315.0349057,parameter_transfer
"{'norm': 3.2469749450683594, 'mean': 0.019365284591913223, 'std': 0.19034729897975922}",2,5,,4,1749357315.0349202,parameter_transfer
"{'norm': 3.2425284385681152, 'mean': 0.02000119537115097, 'std': 0.19001807272434235}",2,6,,5,1749357315.0349343,parameter_transfer
"{'norm': 3.2443504333496094, 'mean': 0.019861964508891106, 'std': 0.19014060497283936}",2,7,,6,1749357315.0349483,parameter_transfer
"{'norm': 3.2541799545288086, 'mean': 0.019547615200281143, 'std': 0.1907554417848587}",2,8,,7,1749357315.0349622,parameter_transfer
"{'norm': 3.245741367340088, 'mean': 0.019277198240160942, 'std': 0.1902831643819809}",2,9,,8,1749357315.0349753,parameter_transfer
"{'norm': 3.241119623184204, 'mean': 0.01931334286928177, 'std': 0.19000574946403503}",2,10,,9,1749357315.0349884,parameter_transfer
"{'norm': 3.2350196838378906, 'mean': 0.019801566377282143, 'std': 0.18959413468837738}",2,11,,10,1749357315.0350018,parameter_transfer
"{'norm': 3.2294528484344482, 'mean': 0.019267328083515167, 'std': 0.1893194317817688}",2,12,,11,1749357315.0350978,parameter_transfer
"{'norm': 3.2457478046417236, 'mean': 0.01979542151093483, 'std': 0.1902303248643875}",2,13,,12,1749357315.0351124,parameter_transfer
"{'norm': 3.2460131645202637, 'mean': 0.019308386370539665, 'std': 0.19029611349105835}",2,14,,13,1749357315.0351257,parameter_transfer
,2,1,GossipAvg,0,1749357315.0351424,aggregation
,2,0,GossipAvg,1,1749357315.035153,aggregation
,2,1,GossipAvg,2,1749357315.0351608,aggregation
,2,2,GossipAvg,3,1749357315.0351677,aggregation
,2,3,GossipAvg,4,1749357315.0351744,aggregation
,2,4,GossipAvg,5,1749357315.0351808,aggregation
,2,5,GossipAvg,6,1749357315.0351872,aggregation
,2,6,GossipAvg,7,1749357315.0351932,aggregation
,2,7,GossipAvg,8,1749357315.0352,aggregation
,2,8,GossipAvg,9,1749357315.0352063,aggregation
,2,9,GossipAvg,10,1749357315.0352128,aggregation
,2,10,GossipAvg,11,1749357315.0352194,aggregation
,2,11,GossipAvg,12,1749357315.0352259,aggregation
,2,12,GossipAvg,13,1749357315.0352333,aggregation
,2,13,GossipAvg,14,1749357315.0352395,aggregation
"{'norm': 3.242971181869507, 'mean': 0.020112058147788048, 'std': 0.19003258645534515}",3,0,,1,1749357318.2842426,parameter_transfer
"{'norm': 3.2443594932556152, 'mean': 0.020204273983836174, 'std': 0.19010508060455322}",3,1,,0,1749357318.2842882,parameter_transfer
"{'norm': 3.248286485671997, 'mean': 0.019461797550320625, 'std': 0.1904151290655136}",3,2,,1,1749357318.2843058,parameter_transfer
"{'norm': 3.2440948486328125, 'mean': 0.01901736855506897, 'std': 0.19021180272102356}",3,3,,2,1749357318.2843215,parameter_transfer
"{'norm': 3.2409982681274414, 'mean': 0.01991906389594078, 'std': 0.18993602693080902}",3,4,,3,1749357318.284336,parameter_transfer
"{'norm': 3.2426540851593018, 'mean': 0.019926033914089203, 'std': 0.19003339111804962}",3,5,,4,1749357318.28435,parameter_transfer
"{'norm': 3.2476863861083984, 'mean': 0.019934341311454773, 'std': 0.19033066928386688}",3,6,,5,1749357318.2843635,parameter_transfer
"{'norm': 3.244966506958008, 'mean': 0.019753219559788704, 'std': 0.1901884377002716}",3,7,,6,1749357318.2843783,parameter_transfer
"{'norm': 3.2340683937072754, 'mean': 0.019634375348687172, 'std': 0.18955515325069427}",3,8,,7,1749357318.2843912,parameter_transfer
"{'norm': 3.2439675331115723, 'mean': 0.019726160913705826, 'std': 0.19013206660747528}",3,9,,8,1749357318.2844048,parameter_transfer
"{'norm': 3.253782272338867, 'mean': 0.019704332575201988, 'std': 0.1907157450914383}",3,10,,9,1749357318.2844183,parameter_transfer
"{'norm': 3.2415058612823486, 'mean': 0.01983351819217205, 'std': 0.1899750530719757}",3,11,,10,1749357318.2844307,parameter_transfer
"{'norm': 3.2429535388946533, 'mean': 0.01999702677130699, 'std': 0.19004370272159576}",3,12,,11,1749357318.2845063,parameter_transfer
"{'norm': 3.2431938648223877, 'mean': 0.019642747938632965, 'std': 0.19009487330913544}",3,13,,12,1749357318.284522,parameter_transfer
"{'norm': 3.245283603668213, 'mean': 0.01955474354326725, 'std': 0.19022773206233978}",3,14,,13,1749357318.2845347,parameter_transfer
,3,1,GossipAvg,0,1749357318.2845504,aggregation
,3,0,GossipAvg,1,1749357318.2845607,aggregation
,3,1,GossipAvg,2,1749357318.284568,aggregation
,3,2,GossipAvg,3,1749357318.2845747,aggregation
,3,3,GossipAvg,4,1749357318.2845812,aggregation
,3,4,GossipAvg,5,1749357318.284587,aggregation
,3,5,GossipAvg,6,1749357318.2845933,aggregation
,3,6,GossipAvg,7,1749357318.2845993,aggregation
,3,7,GossipAvg,8,1749357318.2846067,aggregation
,3,8,GossipAvg,9,1749357318.284613,aggregation
,3,9,GossipAvg,10,1749357318.2846189,aggregation
,3,10,GossipAvg,11,1749357318.284625,aggregation
,3,11,GossipAvg,12,1749357318.2846315,aggregation
,3,12,GossipAvg,13,1749357318.2846377,aggregation
,3,13,GossipAvg,14,1749357318.2846437,aggregation
