node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.053793,-92.489077,north_america,America/Chicago
1,Baltimore,USA,39.3284,-76.617245,europe,America/New_York
2,Palo Alto,USA,37.448486,-122.175746,asia_pacific,America/Los_Angeles
3,Boston,USA,42.381493,-71.060065,south_america,America/New_York
4,Los Angeles,USA,34.085954,-118.251303,africa,America/Los_Angeles
5,London,UK,51.503181,-0.159048,north_america,Europe/London
6,Paris,France,48.888227,2.370466,europe,Europe/Paris
7,Tokyo,Japan,35.664373,139.686556,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.341108,103.861805,south_america,Asia/Singapore
9,Sydney,Australia,-33.8632,151.229311,africa,Australia/Sydney
10,Rochester,USA,44.054747,-92.425784,north_america,America/Chicago
11,Baltimore,USA,39.256452,-76.609972,europe,America/New_York
12,Palo Alto,USA,37.467519,-122.174507,asia_pacific,America/Los_Angeles
13,Boston,USA,42.355346,-71.034282,south_america,America/New_York
14,Los Angeles,USA,34.059728,-118.195139,africa,America/Los_Angeles
