node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,local,SOC2,radiology,1999,public,mayo_clinic,tier1_hospital,3381
1,regional,SOC2,oncology,1954,private,johns_hopkins,tier2_hospital,1346
2,regional,SOC2,cardiology,1997,private,stanford_med,research_center,1951
3,international,SOC2,neurology,2019,research_grant,mass_general,mobile_unit,3603
4,national,ISO27001,pathology,1998,public,ucla_health,edge_device,3776
5,regional,HIPAA_compliant,radiology,1965,research_grant,mayo_clinic,tier1_hospital,1695
6,regional,ISO27001,oncology,1961,public,johns_hopkins,tier2_hospital,191
7,regional,SOC2,cardiology,1958,public,stanford_med,research_center,2637
8,national,FedRAMP,neurology,2006,private,mass_general,mobile_unit,3787
9,national,HIPAA_compliant,pathology,1963,research_grant,ucla_health,edge_device,4431
