activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749395239.234952,1
aggregation,,False,,,1,GossipAvg,1749395249.4673705,
aggregation,,True,,,1,GossipAvg,1749395249.467377,
aggregation,,False,,,1,GossipAvg,1749395249.467384,
model_update,,,,4.39242423565405,1,,1749395249.896621,
local_training,,,{},,2,,1749395250.2262366,1
aggregation,,False,,,2,GossipAvg,1749395251.890274,
aggregation,,True,,,2,GossipAvg,1749395251.8902814,
aggregation,,False,,,2,GossipAvg,1749395251.8902888,
model_update,,,,4.576212308648764,2,,1749395252.2956629,
local_training,,,{},,3,,1749395252.6259112,1
aggregation,,False,,,3,GossipAvg,1749395254.1883745,
aggregation,,True,,,3,GossipAvg,1749395254.188381,
aggregation,,False,,,3,GossipAvg,1749395254.1883876,
model_update,,,,4.573983535669417,3,,1749395254.5828454,
