activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749441201.5034037,1
aggregation,,False,,,1,GossipAvg,1749441214.8156118,
aggregation,,True,,,1,GossipAvg,1749441214.8156693,
aggregation,,False,,,1,GossipAvg,1749441214.8156912,
aggregation,,False,,,1,GossipAvg,1749441214.8157048,
aggregation,,False,,,1,GossipAvg,1749441214.8157198,
aggregation,,False,,,1,GossipAvg,1749441214.8157337,
aggregation,,False,,,1,GossipAvg,1749441214.815747,
aggregation,,False,,,1,GossipAvg,1749441214.8157604,
aggregation,,False,,,1,GossipAvg,1749441214.8157752,
aggregation,,False,,,1,GossipAvg,1749441214.8157883,
aggregation,,False,,,1,GossipAvg,1749441214.8158014,
aggregation,,False,,,1,GossipAvg,1749441214.8158143,
aggregation,,False,,,1,GossipAvg,1749441214.8158298,
aggregation,,False,,,1,GossipAvg,1749441214.8158457,
aggregation,,False,,,1,GossipAvg,1749441214.8158736,
model_update,,,,0.8185629043115416,1,,1749441216.5049472,
local_training,,,{},,2,,1749441216.8355272,1
aggregation,,False,,,2,GossipAvg,1749441230.5157757,
aggregation,,True,,,2,GossipAvg,1749441230.5157957,
aggregation,,False,,,2,GossipAvg,1749441230.51581,
aggregation,,False,,,2,GossipAvg,1749441230.5158236,
aggregation,,False,,,2,GossipAvg,1749441230.5158384,
aggregation,,False,,,2,GossipAvg,1749441230.5158517,
aggregation,,False,,,2,GossipAvg,1749441230.5158646,
aggregation,,False,,,2,GossipAvg,1749441230.5158787,
aggregation,,False,,,2,GossipAvg,1749441230.515892,
aggregation,,False,,,2,GossipAvg,1749441230.5159225,
aggregation,,False,,,2,GossipAvg,1749441230.5159373,
aggregation,,False,,,2,GossipAvg,1749441230.5159512,
aggregation,,False,,,2,GossipAvg,1749441230.5159636,
aggregation,,False,,,2,GossipAvg,1749441230.5159783,
aggregation,,False,,,2,GossipAvg,1749441230.5159912,
model_update,,,,1.0565471286960646,2,,1749441232.2150512,
local_training,,,{},,3,,1749441232.5476086,1
aggregation,,False,,,3,GossipAvg,1749441244.6517982,
aggregation,,True,,,3,GossipAvg,1749441244.651816,
aggregation,,False,,,3,GossipAvg,1749441244.6518302,
aggregation,,False,,,3,GossipAvg,1749441244.651844,
aggregation,,False,,,3,GossipAvg,1749441244.6518602,
aggregation,,False,,,3,GossipAvg,1749441244.6518736,
aggregation,,False,,,3,GossipAvg,1749441244.6519082,
aggregation,,False,,,3,GossipAvg,1749441244.6519208,
aggregation,,False,,,3,GossipAvg,1749441244.6519353,
aggregation,,False,,,3,GossipAvg,1749441244.651948,
aggregation,,False,,,3,GossipAvg,1749441244.6519709,
aggregation,,False,,,3,GossipAvg,1749441244.6519835,
aggregation,,False,,,3,GossipAvg,1749441244.6519973,
aggregation,,False,,,3,GossipAvg,1749441244.65201,
aggregation,,False,,,3,GossipAvg,1749441244.6520236,
model_update,,,,1.0871033524774214,3,,1749441246.392552,
