node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,1975,mixed,mayo_clinic,tier1_hospital,3334
1,regional,ISO27001,oncology,2005,public,johns_hopkins,tier2_hospital,375
2,national,ISO27001,cardiology,1974,mixed,stanford_med,research_center,2951
3,international,SOC2,neurology,1988,private,mass_general,mobile_unit,3155
4,regional,ISO27001,pathology,1989,research_grant,ucla_health,edge_device,4015
5,regional,HIPAA_compliant,radiology,1956,private,mayo_clinic,tier1_hospital,1056
6,national,SOC2,oncology,1970,research_grant,johns_hopkins,tier2_hospital,89
7,local,HIPAA_compliant,cardiology,1965,public,stanford_med,research_center,3272
8,local,FedRAMP,neurology,1956,research_grant,mass_general,mobile_unit,2582
9,local,ISO27001,pathology,2010,public,ucla_health,edge_device,2293
10,international,HIPAA_compliant,radiology,2007,research_grant,mayo_clinic,tier1_hospital,2995
11,national,FedRAMP,oncology,1963,private,johns_hopkins,tier2_hospital,837
12,national,FedRAMP,cardiology,1988,private,stanford_med,research_center,2960
13,international,FedRAMP,neurology,1964,public,mass_general,mobile_unit,1971
14,regional,SOC2,pathology,2004,research_grant,ucla_health,edge_device,1020
15,local,FedRAMP,radiology,1963,public,mayo_clinic,tier1_hospital,1414
16,local,FedRAMP,oncology,2019,research_grant,johns_hopkins,tier2_hospital,2958
17,local,SOC2,cardiology,1999,research_grant,stanford_med,research_center,996
18,regional,HIPAA_compliant,neurology,1979,public,mass_general,mobile_unit,2349
19,international,ISO27001,pathology,1969,mixed,ucla_health,edge_device,1089
20,regional,SOC2,radiology,2004,mixed,mayo_clinic,tier1_hospital,3937
21,local,FedRAMP,oncology,1988,public,johns_hopkins,tier2_hospital,3431
22,international,SOC2,cardiology,1999,mixed,stanford_med,research_center,4805
23,regional,HIPAA_compliant,neurology,1951,public,mass_general,mobile_unit,4826
24,international,ISO27001,pathology,1994,mixed,ucla_health,edge_device,4409
