node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,international,HIPAA_compliant,radiology,2004,mixed,mayo_clinic,tier1_hospital,1093
1,international,SOC2,oncology,2008,public,johns_hopkins,tier2_hospital,2259
2,regional,FedRAMP,cardiology,1997,mixed,stanford_med,research_center,505
3,regional,ISO27001,neurology,1953,private,mass_general,mobile_unit,4351
4,international,HIPAA_compliant,pathology,2003,research_grant,ucla_health,edge_device,4419
5,national,ISO27001,radiology,1956,public,mayo_clinic,tier1_hospital,182
6,international,ISO27001,oncology,1984,mixed,johns_hopkins,tier2_hospital,2221
7,regional,HIPAA_compliant,cardiology,1993,mixed,stanford_med,research_center,260
8,local,SOC2,neurology,2007,mixed,mass_general,mobile_unit,2782
9,national,ISO27001,pathology,2020,private,ucla_health,edge_device,4123
10,regional,SOC2,radiology,1974,mixed,mayo_clinic,tier1_hospital,102
11,international,FedRAMP,oncology,1950,research_grant,johns_hopkins,tier2_hospital,2129
12,international,HIPAA_compliant,cardiology,2019,private,stanford_med,research_center,2275
13,local,SOC2,neurology,2015,mixed,mass_general,mobile_unit,2839
14,international,HIPAA_compliant,pathology,1986,mixed,ucla_health,edge_device,2759
15,local,FedRAMP,radiology,2005,public,mayo_clinic,tier1_hospital,3802
16,regional,FedRAMP,oncology,1951,private,johns_hopkins,tier2_hospital,4866
17,local,SOC2,cardiology,1974,mixed,stanford_med,research_center,4089
18,regional,HIPAA_compliant,neurology,1951,public,mass_general,mobile_unit,4341
19,international,ISO27001,pathology,1980,private,ucla_health,edge_device,2623
20,national,ISO27001,radiology,2016,public,mayo_clinic,tier1_hospital,3454
21,local,SOC2,oncology,1951,public,johns_hopkins,tier2_hospital,553
22,international,HIPAA_compliant,cardiology,1991,public,stanford_med,research_center,2364
23,local,HIPAA_compliant,neurology,1970,research_grant,mass_general,mobile_unit,495
24,regional,ISO27001,pathology,2010,public,ucla_health,edge_device,762
