node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.05039,-92.470386,north_america,America/Chicago
1,Baltimore,USA,39.289466,-76.564207,europe,America/New_York
2,Palo Alto,USA,37.471584,-122.132943,asia_pacific,America/Los_Angeles
3,Boston,USA,42.354581,-71.052941,south_america,America/New_York
4,Los Angeles,USA,34.037875,-118.232177,africa,America/Los_Angeles
5,London,UK,51.49091,-0.097886,north_america,Europe/London
6,Paris,France,48.8067,2.372243,europe,Europe/Paris
7,Tokyo,Japan,35.654583,139.617386,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.387957,103.850407,south_america,Asia/Singapore
9,Sydney,Australia,-33.840931,151.213372,africa,Australia/Sydney
10,Rochester,USA,44.01124,-92.505192,north_america,America/Chicago
11,Baltimore,USA,39.332055,-76.621159,europe,America/New_York
12,Palo Alto,USA,37.461594,-122.159846,asia_pacific,America/Los_Angeles
13,Boston,USA,42.356606,-71.085593,south_america,America/New_York
14,Los Angeles,USA,34.056157,-118.233263,africa,America/Los_Angeles
