activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1749354159.6034973,1
aggregation,,True,,,1,GossipAvg,1749354166.8525903,
aggregation,,False,,,1,GossipAvg,1749354166.8526115,
aggregation,,False,,,1,GossipAvg,1749354166.852625,
aggregation,,False,,,1,GossipAvg,1749354166.8526373,
aggregation,,False,,,1,GossipAvg,1749354166.8526487,
aggregation,,False,,,1,GossipAvg,1749354166.8526587,
aggregation,,False,,,1,GossipAvg,1749354166.8526692,
aggregation,,False,,,1,GossipAvg,1749354166.85268,
aggregation,,False,,,1,GossipAvg,1749354166.8526921,
aggregation,,False,,,1,GossipAvg,1749354166.852703,
model_update,,,,52.73564763144791,1,,1749354167.7708077,
local_training,,,{},,2,,1749354168.1054826,1
aggregation,,True,,,2,GossipAvg,1749354169.15573,
aggregation,,False,,,2,GossipAvg,1749354169.1557465,
aggregation,,False,,,2,GossipAvg,1749354169.1557586,
aggregation,,False,,,2,GossipAvg,1749354169.1558259,
aggregation,,False,,,2,GossipAvg,1749354169.1558385,
aggregation,,False,,,2,GossipAvg,1749354169.1558492,
aggregation,,False,,,2,GossipAvg,1749354169.1558595,
aggregation,,False,,,2,GossipAvg,1749354169.1558697,
aggregation,,False,,,2,GossipAvg,1749354169.1558886,
aggregation,,False,,,2,GossipAvg,1749354169.1558988,
model_update,,,,33.318614672412096,2,,1749354170.0063193,
local_training,,,{},,3,,1749354170.337329,1
aggregation,,True,,,3,GossipAvg,1749354171.2776468,
aggregation,,False,,,3,GossipAvg,1749354171.2776635,
aggregation,,False,,,3,GossipAvg,1749354171.2776756,
aggregation,,False,,,3,GossipAvg,1749354171.277686,
aggregation,,False,,,3,GossipAvg,1749354171.2776968,
aggregation,,False,,,3,GossipAvg,1749354171.2777581,
aggregation,,False,,,3,GossipAvg,1749354171.2777693,
aggregation,,False,,,3,GossipAvg,1749354171.2777805,
aggregation,,False,,,3,GossipAvg,1749354171.277792,
aggregation,,False,,,3,GossipAvg,1749354171.2778018,
model_update,,,,22.352635991136093,3,,1749354172.1110742,
