node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1994,private,mayo_clinic,tier1_hospital,2092
1,local,HIPAA_compliant,oncology,2001,public,johns_hopkins,tier2_hospital,1276
2,national,ISO27001,cardiology,1954,mixed,stanford_med,research_center,2731
3,regional,HIPAA_compliant,neurology,1981,public,mass_general,mobile_unit,1116
4,local,HIPAA_compliant,pathology,1995,mixed,ucla_health,edge_device,4750
5,regional,ISO27001,radiology,1995,mixed,mayo_clinic,tier1_hospital,3892
6,local,FedRAMP,oncology,1960,research_grant,johns_hopkins,tier2_hospital,3041
7,regional,ISO27001,cardiology,2010,private,stanford_med,research_center,393
8,regional,SOC2,neurology,1954,mixed,mass_general,mobile_unit,2341
9,regional,FedRAMP,pathology,2013,private,ucla_health,edge_device,3605
