param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,1,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,2,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,3,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,4,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,5,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,6,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,7,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,8,1749456655.7580185,parameter_transfer
"{'norm': 3.237236499786377, 'mean': 0.006037437357008457, 'std': 0.1099674180150032}",1,0,9,1749456655.7580185,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,0,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,2,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,3,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,4,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,5,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,6,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,7,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,8,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,1,9,1749456655.758089,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,0,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,1,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,3,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,4,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,5,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,6,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,7,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,8,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,2,9,1749456655.7581253,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,3,0,1749456655.75816,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,3,1,1749456655.75816,parameter_transfer
"{'norm': 3.2369561195373535, 'mean': 0.006027908995747566, 'std': 0.10995838046073914}",1,3,2,1749456655.75816,parameter_transfer
