timestamp,round_num,source_node,target_node,transfer_type,param_summary,strategy_name
1753363412.0687714,1,0,1,parameter_transfer,"{'norm': 3.1810195446014404, 'mean': 0.013423850759863853, 'std': 0.1869620680809021}",
1753363412.0687714,1,0,2,parameter_transfer,"{'norm': 3.1810195446014404, 'mean': 0.013423850759863853, 'std': 0.1869620680809021}",
1753363412.0687714,1,0,3,parameter_transfer,"{'norm': 3.1810195446014404, 'mean': 0.013423850759863853, 'std': 0.1869620680809021}",
1753363412.0687714,1,0,4,parameter_transfer,"{'norm': 3.1810195446014404, 'mean': 0.013423850759863853, 'std': 0.1869620680809021}",
1753363412.0688555,1,1,0,parameter_transfer,"{'norm': 3.2429258823394775, 'mean': 0.012566679157316685, 'std': 0.19067758321762085}",
1753363412.0688555,1,1,2,parameter_transfer,"{'norm': 3.2429258823394775, 'mean': 0.012566679157316685, 'std': 0.19067758321762085}",
1753363412.0688555,1,1,3,parameter_transfer,"{'norm': 3.2429258823394775, 'mean': 0.012566679157316685, 'std': 0.19067758321762085}",
1753363412.0688555,1,1,4,parameter_transfer,"{'norm': 3.2429258823394775, 'mean': 0.012566679157316685, 'std': 0.19067758321762085}",
1753363412.0689087,1,2,0,parameter_transfer,"{'norm': 3.2545368671417236, 'mean': 0.01370284240692854, 'std': 0.19128525257110596}",
1753363412.0689087,1,2,1,parameter_transfer,"{'norm': 3.2545368671417236, 'mean': 0.01370284240692854, 'std': 0.19128525257110596}",
1753363412.0689087,1,2,3,parameter_transfer,"{'norm': 3.2545368671417236, 'mean': 0.01370284240692854, 'std': 0.19128525257110596}",
1753363412.0689087,1,2,4,parameter_transfer,"{'norm': 3.2545368671417236, 'mean': 0.01370284240692854, 'std': 0.19128525257110596}",
1753363412.0689452,1,3,0,parameter_transfer,"{'norm': 3.2138803005218506, 'mean': 0.011531169526278973, 'std': 0.18902833759784698}",
1753363412.0689452,1,3,1,parameter_transfer,"{'norm': 3.2138803005218506, 'mean': 0.011531169526278973, 'std': 0.18902833759784698}",
1753363412.0689452,1,3,2,parameter_transfer,"{'norm': 3.2138803005218506, 'mean': 0.011531169526278973, 'std': 0.18902833759784698}",
1753363412.0689452,1,3,4,parameter_transfer,"{'norm': 3.2138803005218506, 'mean': 0.011531169526278973, 'std': 0.18902833759784698}",
1753363412.0689807,1,4,0,parameter_transfer,"{'norm': 3.2134382724761963, 'mean': 0.011816639453172684, 'std': 0.18898460268974304}",
1753363412.0689807,1,4,1,parameter_transfer,"{'norm': 3.2134382724761963, 'mean': 0.011816639453172684, 'std': 0.18898460268974304}",
1753363412.0689807,1,4,2,parameter_transfer,"{'norm': 3.2134382724761963, 'mean': 0.011816639453172684, 'std': 0.18898460268974304}",
1753363412.0689807,1,4,3,parameter_transfer,"{'norm': 3.2134382724761963, 'mean': 0.011816639453172684, 'std': 0.18898460268974304}",
1753363412.0690243,1,1,0,aggregation,,GossipAvg
1753363412.0690243,1,2,0,aggregation,,GossipAvg
1753363412.0690243,1,3,0,aggregation,,GossipAvg
1753363412.0690243,1,4,0,aggregation,,GossipAvg
1753363412.0690498,1,0,1,aggregation,,GossipAvg
1753363412.0690498,1,2,1,aggregation,,GossipAvg
1753363412.0690498,1,3,1,aggregation,,GossipAvg
1753363412.0690498,1,4,1,aggregation,,GossipAvg
1753363412.0690672,1,0,2,aggregation,,GossipAvg
1753363412.0690672,1,1,2,aggregation,,GossipAvg
1753363412.0690672,1,3,2,aggregation,,GossipAvg
1753363412.0690672,1,4,2,aggregation,,GossipAvg
1753363412.0691912,1,0,3,aggregation,,GossipAvg
1753363412.0691912,1,1,3,aggregation,,GossipAvg
1753363412.0691912,1,2,3,aggregation,,GossipAvg
1753363412.0691912,1,4,3,aggregation,,GossipAvg
1753363412.069207,1,0,4,aggregation,,GossipAvg
1753363412.069207,1,1,4,aggregation,,GossipAvg
1753363412.069207,1,2,4,aggregation,,GossipAvg
1753363412.069207,1,3,4,aggregation,,GossipAvg
1753363434.097042,2,0,1,parameter_transfer,"{'norm': 3.1993982791900635, 'mean': 0.013616891577839851, 'std': 0.18803393840789795}",
1753363434.097042,2,0,2,parameter_transfer,"{'norm': 3.1993982791900635, 'mean': 0.013616891577839851, 'std': 0.18803393840789795}",
1753363434.097042,2,0,3,parameter_transfer,"{'norm': 3.1993982791900635, 'mean': 0.013616891577839851, 'std': 0.18803393840789795}",
1753363434.097042,2,0,4,parameter_transfer,"{'norm': 3.1993982791900635, 'mean': 0.013616891577839851, 'std': 0.18803393840789795}",
1753363434.0971627,2,1,0,parameter_transfer,"{'norm': 3.21855092048645, 'mean': 0.012930801138281822, 'std': 0.1892136037349701}",
1753363434.0971627,2,1,2,parameter_transfer,"{'norm': 3.21855092048645, 'mean': 0.012930801138281822, 'std': 0.1892136037349701}",
1753363434.0971627,2,1,3,parameter_transfer,"{'norm': 3.21855092048645, 'mean': 0.012930801138281822, 'std': 0.1892136037349701}",
1753363434.0971627,2,1,4,parameter_transfer,"{'norm': 3.21855092048645, 'mean': 0.012930801138281822, 'std': 0.1892136037349701}",
1753363434.097205,2,2,0,parameter_transfer,"{'norm': 3.2131497859954834, 'mean': 0.012340445071458817, 'std': 0.1889340877532959}",
1753363434.097205,2,2,1,parameter_transfer,"{'norm': 3.2131497859954834, 'mean': 0.012340445071458817, 'std': 0.1889340877532959}",
1753363434.097205,2,2,3,parameter_transfer,"{'norm': 3.2131497859954834, 'mean': 0.012340445071458817, 'std': 0.1889340877532959}",
1753363434.097205,2,2,4,parameter_transfer,"{'norm': 3.2131497859954834, 'mean': 0.012340445071458817, 'std': 0.1889340877532959}",
1753363434.0972521,2,3,0,parameter_transfer,"{'norm': 3.225072145462036, 'mean': 0.013630266301333904, 'std': 0.1895497590303421}",
1753363434.0972521,2,3,1,parameter_transfer,"{'norm': 3.225072145462036, 'mean': 0.013630266301333904, 'std': 0.1895497590303421}",
1753363434.0972521,2,3,2,parameter_transfer,"{'norm': 3.225072145462036, 'mean': 0.013630266301333904, 'std': 0.1895497590303421}",
1753363434.0972521,2,3,4,parameter_transfer,"{'norm': 3.225072145462036, 'mean': 0.013630266301333904, 'std': 0.1895497590303421}",
1753363434.0972886,2,4,0,parameter_transfer,"{'norm': 3.208574056625366, 'mean': 0.012766768224537373, 'std': 0.18863551318645477}",
1753363434.0972886,2,4,1,parameter_transfer,"{'norm': 3.208574056625366, 'mean': 0.012766768224537373, 'std': 0.18863551318645477}",
1753363434.0972886,2,4,2,parameter_transfer,"{'norm': 3.208574056625366, 'mean': 0.012766768224537373, 'std': 0.18863551318645477}",
1753363434.0972886,2,4,3,parameter_transfer,"{'norm': 3.208574056625366, 'mean': 0.012766768224537373, 'std': 0.18863551318645477}",
1753363434.0973282,2,1,0,aggregation,,GossipAvg
1753363434.0973282,2,2,0,aggregation,,GossipAvg
1753363434.0973282,2,3,0,aggregation,,GossipAvg
1753363434.0973282,2,4,0,aggregation,,GossipAvg
1753363434.0973492,2,0,1,aggregation,,GossipAvg
1753363434.0973492,2,2,1,aggregation,,GossipAvg
1753363434.0973492,2,3,1,aggregation,,GossipAvg
1753363434.0973492,2,4,1,aggregation,,GossipAvg
1753363434.0973694,2,0,2,aggregation,,GossipAvg
1753363434.0973694,2,1,2,aggregation,,GossipAvg
1753363434.0973694,2,3,2,aggregation,,GossipAvg
1753363434.0973694,2,4,2,aggregation,,GossipAvg
1753363434.0973842,2,0,3,aggregation,,GossipAvg
1753363434.0973842,2,1,3,aggregation,,GossipAvg
1753363434.0973842,2,2,3,aggregation,,GossipAvg
1753363434.0973842,2,4,3,aggregation,,GossipAvg
1753363434.097397,2,0,4,aggregation,,GossipAvg
1753363434.097397,2,1,4,aggregation,,GossipAvg
1753363434.097397,2,2,4,aggregation,,GossipAvg
1753363434.097397,2,3,4,aggregation,,GossipAvg
1753363442.302489,3,0,1,parameter_transfer,"{'norm': 3.218108654022217, 'mean': 0.012491153553128242, 'std': 0.18921701610088348}",
1753363442.302489,3,0,2,parameter_transfer,"{'norm': 3.218108654022217, 'mean': 0.012491153553128242, 'std': 0.18921701610088348}",
1753363442.302489,3,0,3,parameter_transfer,"{'norm': 3.218108654022217, 'mean': 0.012491153553128242, 'std': 0.18921701610088348}",
1753363442.302489,3,0,4,parameter_transfer,"{'norm': 3.218108654022217, 'mean': 0.012491153553128242, 'std': 0.18921701610088348}",
1753363442.3025587,3,1,0,parameter_transfer,"{'norm': 3.225290298461914, 'mean': 0.013667803257703781, 'std': 0.1895599514245987}",
1753363442.3025587,3,1,2,parameter_transfer,"{'norm': 3.225290298461914, 'mean': 0.013667803257703781, 'std': 0.1895599514245987}",
1753363442.3025587,3,1,3,parameter_transfer,"{'norm': 3.225290298461914, 'mean': 0.013667803257703781, 'std': 0.1895599514245987}",
1753363442.3025587,3,1,4,parameter_transfer,"{'norm': 3.225290298461914, 'mean': 0.013667803257703781, 'std': 0.1895599514245987}",
1753363442.302596,3,2,0,parameter_transfer,"{'norm': 3.2278480529785156, 'mean': 0.013398280367255211, 'std': 0.18973028659820557}",
1753363442.302596,3,2,1,parameter_transfer,"{'norm': 3.2278480529785156, 'mean': 0.013398280367255211, 'std': 0.18973028659820557}",
1753363442.302596,3,2,3,parameter_transfer,"{'norm': 3.2278480529785156, 'mean': 0.013398280367255211, 'std': 0.18973028659820557}",
1753363442.302596,3,2,4,parameter_transfer,"{'norm': 3.2278480529785156, 'mean': 0.013398280367255211, 'std': 0.18973028659820557}",
1753363442.3026311,3,3,0,parameter_transfer,"{'norm': 3.220341444015503, 'mean': 0.013657509349286556, 'std': 0.1892683357000351}",
1753363442.3026311,3,3,1,parameter_transfer,"{'norm': 3.220341444015503, 'mean': 0.013657509349286556, 'std': 0.1892683357000351}",
1753363442.3026311,3,3,2,parameter_transfer,"{'norm': 3.220341444015503, 'mean': 0.013657509349286556, 'std': 0.1892683357000351}",
1753363442.3026311,3,3,4,parameter_transfer,"{'norm': 3.220341444015503, 'mean': 0.013657509349286556, 'std': 0.1892683357000351}",
1753363442.3026645,3,4,0,parameter_transfer,"{'norm': 3.2062995433807373, 'mean': 0.013073567301034927, 'std': 0.18848015367984772}",
1753363442.3026645,3,4,1,parameter_transfer,"{'norm': 3.2062995433807373, 'mean': 0.013073567301034927, 'std': 0.18848015367984772}",
1753363442.3026645,3,4,2,parameter_transfer,"{'norm': 3.2062995433807373, 'mean': 0.013073567301034927, 'std': 0.18848015367984772}",
1753363442.3026645,3,4,3,parameter_transfer,"{'norm': 3.2062995433807373, 'mean': 0.013073567301034927, 'std': 0.18848015367984772}",
1753363442.3027155,3,1,0,aggregation,,GossipAvg
1753363442.3027155,3,2,0,aggregation,,GossipAvg
1753363442.3027155,3,3,0,aggregation,,GossipAvg
1753363442.3027155,3,4,0,aggregation,,GossipAvg
1753363442.3027353,3,0,1,aggregation,,GossipAvg
1753363442.3027353,3,2,1,aggregation,,GossipAvg
1753363442.3027353,3,3,1,aggregation,,GossipAvg
1753363442.3027353,3,4,1,aggregation,,GossipAvg
1753363442.3027515,3,0,2,aggregation,,GossipAvg
1753363442.3027515,3,1,2,aggregation,,GossipAvg
1753363442.3027515,3,3,2,aggregation,,GossipAvg
1753363442.3027515,3,4,2,aggregation,,GossipAvg
1753363442.3027668,3,0,3,aggregation,,GossipAvg
1753363442.3027668,3,1,3,aggregation,,GossipAvg
1753363442.3027668,3,2,3,aggregation,,GossipAvg
1753363442.3027668,3,4,3,aggregation,,GossipAvg
1753363442.302784,3,0,4,aggregation,,GossipAvg
1753363442.302784,3,1,4,aggregation,,GossipAvg
1753363442.302784,3,2,4,aggregation,,GossipAvg
1753363442.302784,3,3,4,aggregation,,GossipAvg
1753363450.3999183,4,0,1,parameter_transfer,"{'norm': 3.1896872520446777, 'mean': 0.014437241479754448, 'std': 0.18739882111549377}",
1753363450.3999183,4,0,2,parameter_transfer,"{'norm': 3.1896872520446777, 'mean': 0.014437241479754448, 'std': 0.18739882111549377}",
1753363450.3999183,4,0,3,parameter_transfer,"{'norm': 3.1896872520446777, 'mean': 0.014437241479754448, 'std': 0.18739882111549377}",
1753363450.3999183,4,0,4,parameter_transfer,"{'norm': 3.1896872520446777, 'mean': 0.014437241479754448, 'std': 0.18739882111549377}",
1753363450.399984,4,1,0,parameter_transfer,"{'norm': 3.2161505222320557, 'mean': 0.013410937041044235, 'std': 0.18903836607933044}",
1753363450.399984,4,1,2,parameter_transfer,"{'norm': 3.2161505222320557, 'mean': 0.013410937041044235, 'std': 0.18903836607933044}",
1753363450.399984,4,1,3,parameter_transfer,"{'norm': 3.2161505222320557, 'mean': 0.013410937041044235, 'std': 0.18903836607933044}",
1753363450.399984,4,1,4,parameter_transfer,"{'norm': 3.2161505222320557, 'mean': 0.013410937041044235, 'std': 0.18903836607933044}",
1753363450.4000218,4,2,0,parameter_transfer,"{'norm': 3.2178409099578857, 'mean': 0.013315446674823761, 'std': 0.18914498388767242}",
1753363450.4000218,4,2,1,parameter_transfer,"{'norm': 3.2178409099578857, 'mean': 0.013315446674823761, 'std': 0.18914498388767242}",
1753363450.4000218,4,2,3,parameter_transfer,"{'norm': 3.2178409099578857, 'mean': 0.013315446674823761, 'std': 0.18914498388767242}",
1753363450.4000218,4,2,4,parameter_transfer,"{'norm': 3.2178409099578857, 'mean': 0.013315446674823761, 'std': 0.18914498388767242}",
1753363450.4001215,4,3,0,parameter_transfer,"{'norm': 3.2185165882110596, 'mean': 0.013302345760166645, 'std': 0.18918581306934357}",
1753363450.4001215,4,3,1,parameter_transfer,"{'norm': 3.2185165882110596, 'mean': 0.013302345760166645, 'std': 0.18918581306934357}",
1753363450.4001215,4,3,2,parameter_transfer,"{'norm': 3.2185165882110596, 'mean': 0.013302345760166645, 'std': 0.18918581306934357}",
1753363450.4001215,4,3,4,parameter_transfer,"{'norm': 3.2185165882110596, 'mean': 0.013302345760166645, 'std': 0.18918581306934357}",
