node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,HIPAA_compliant,radiology,1957,research_grant,mayo_clinic,tier1_hospital,2917
1,international,FedRAMP,oncology,2016,research_grant,johns_hopkins,tier2_hospital,3264
2,regional,FedRAMP,cardiology,2012,research_grant,stanford_med,research_center,2651
3,regional,ISO27001,neurology,1958,private,mass_general,mobile_unit,202
4,regional,SOC2,pathology,1988,mixed,ucla_health,edge_device,4964
5,local,HIPAA_compliant,radiology,2016,research_grant,mayo_clinic,tier1_hospital,956
6,national,SOC2,oncology,1975,private,johns_hopkins,tier2_hospital,4865
7,national,ISO27001,cardiology,1969,mixed,stanford_med,research_center,1230
8,regional,ISO27001,neurology,2000,mixed,mass_general,mobile_unit,3124
9,national,ISO27001,pathology,1999,public,ucla_health,edge_device,417
10,international,ISO27001,radiology,1964,mixed,mayo_clinic,tier1_hospital,2376
11,regional,FedRAMP,oncology,1966,private,johns_hopkins,tier2_hospital,496
12,local,SOC2,cardiology,1973,public,stanford_med,research_center,4786
13,local,SOC2,neurology,1952,research_grant,mass_general,mobile_unit,3999
14,international,SOC2,pathology,2011,public,ucla_health,edge_device,2298
