timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753354997.078367,1,5,"[1, 4]",2,0.4,0.4,"{1: 1.0, 4: 1.0}",,,
1753355008.1867225,2,5,"[3, 2]",2,0.4,0.4,"{3: 1.0, 2: 1.0}",,,
1753355020.096852,3,5,"[2, 3]",2,0.4,0.4,"{2: 1.0, 3: 1.0}",,,
1753355026.01893,4,5,"[1, 2]",2,0.4,0.4,"{1: 1.0, 2: 1.0}",,,
1753355031.668928,5,5,"[1, 0]",2,0.4,0.4,"{1: 1.0, 0: 1.0}",,,
1753355044.0948462,6,5,"[0, 4]",2,0.4,0.4,"{0: 1.0, 4: 1.0}",,,
1753355051.106995,7,5,"[3, 4]",2,0.4,0.4,"{3: 1.0, 4: 1.0}",,,
1753355057.0708861,8,5,"[0, 1]",2,0.4,0.4,"{0: 1.0, 1: 1.0}",,,
1753355064.0382738,9,5,"[4, 2]",2,0.4,0.4,"{4: 1.0, 2: 1.0}",,,
1753355068.5210092,10,5,"[0, 3]",2,0.4,0.4,"{0: 1.0, 3: 1.0}",,,
