node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,national,SOC2,radiology,2000,private,mayo_clinic,tier1_hospital,759
1,regional,FedRAMP,oncology,2013,public,johns_hopkins,tier2_hospital,3032
2,regional,SOC2,cardiology,2006,private,stanford_med,research_center,3342
3,local,ISO27001,neurology,1952,private,mass_general,mobile_unit,2215
4,regional,FedRAMP,pathology,1989,private,ucla_health,edge_device,4636
5,regional,FedRAMP,radiology,2010,mixed,mayo_clinic,tier1_hospital,519
6,national,FedRAMP,oncology,1967,private,johns_hopkins,tier2_hospital,1768
7,national,HIPAA_compliant,cardiology,2001,mixed,stanford_med,research_center,4965
8,local,HIPAA_compliant,neurology,1985,private,mass_general,mobile_unit,4493
9,local,SOC2,pathology,1954,public,ucla_health,edge_device,3974
