node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.03345,-92.501205,north_america,America/Chicago
1,Baltimore,USA,39.277514,-76.629983,europe,America/New_York
2,Palo Alto,USA,37.420555,-122.15115,asia_pacific,America/Los_Angeles
3,Boston,USA,42.327685,-71.062682,south_america,America/New_York
4,Los Angeles,USA,34.006993,-118.214007,africa,America/Los_Angeles
5,London,UK,51.505057,-0.153633,north_america,Europe/London
6,Paris,France,48.854381,2.367087,europe,Europe/Paris
7,Tokyo,Japan,35.709643,139.645257,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.329287,103.787518,south_america,Asia/Singapore
9,Sydney,Australia,-33.914831,151.200908,africa,Australia/Sydney
10,Rochester,USA,44.004044,-92.421327,north_america,America/Chicago
11,Baltimore,USA,39.245462,-76.572343,europe,America/New_York
12,Palo Alto,USA,37.402073,-122.126836,asia_pacific,America/Los_Angeles
13,Boston,USA,42.3622,-71.015557,south_america,America/New_York
14,Los Angeles,USA,34.039007,-118.250427,africa,America/Los_Angeles
