node_id,node_identifier,bandwidth_mbps,compute_capability,cpu_cores,data_compliance,gpu_count,memory_gb,node_type,reliability_score,security_level,storage_gb
0,hospital_000,2000,tier_1,32,local,4,128,tier1_hospital,0.996,standard,50000
1,clinic_001,1000,tier_2,32,HIPAA,8,128,tier2_hospital,0.924,critical,20000
2,research_center_002,10000,tier_3,256,HIPAA,8,512,research_center,0.99,standard,20000
3,mobile_unit_003,1000,tier_1,16,local,2,32,mobile_unit,0.881,standard,2000
4,edge_device_004,50,tier_2,4,PIPEDA,1,32,edge_device,0.744,standard,2000
5,hospital_005,2000,tier_1,64,HIPAA,8,512,tier1_hospital,0.971,high,10000
6,clinic_006,5000,tier_2,32,GDPR,8,128,tier2_hospital,0.908,standard,10000
7,research_center_007,20000,tier_3,128,local,32,512,research_center,0.992,standard,50000
8,mobile_unit_008,1000,tier_1,16,local,1,32,mobile_unit,0.859,high,2000
9,edge_device_009,100,tier_2,2,PIPEDA,0,32,edge_device,0.882,standard,1000
