node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.006748,-92.423849,north_america,America/Chicago
1,Baltimore,USA,39.279815,-76.570006,europe,America/New_York
2,Palo Alto,USA,37.428944,-122.128678,asia_pacific,America/Los_Angeles
3,Boston,USA,42.340837,-71.105096,south_america,America/New_York
4,Los Angeles,USA,34.033658,-118.251553,africa,America/Los_Angeles
5,London,UK,51.488696,-0.112466,north_america,Europe/London
6,Paris,France,48.808714,2.322529,europe,Europe/Paris
7,Tokyo,Japan,35.638491,139.69002,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.340586,103.796833,south_america,Asia/Singapore
9,Sydney,Australia,-33.89937,151.167999,africa,Australia/Sydney
10,Rochester,USA,44.012017,-92.519458,north_america,America/Chicago
11,Baltimore,USA,39.307105,-76.652527,europe,America/New_York
12,Palo Alto,USA,37.413683,-122.130488,asia_pacific,America/Los_Angeles
13,Boston,USA,42.353207,-71.051617,south_america,America/New_York
14,Los Angeles,USA,34.01605,-118.219143,africa,America/Los_Angeles
