param_summary,round_num,source_node,target_node,timestamp,transfer_type
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,1,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,2,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,3,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,4,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,5,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,6,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,7,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,8,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,9,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,10,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,11,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,12,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,13,1749428745.3649788,parameter_transfer
"{'norm': 3.2724008560180664, 'mean': -0.004221894312649965, 'std': 0.11124925315380096}",1,0,14,1749428745.3649788,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,0,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,2,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,3,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,4,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,5,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,6,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,7,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,8,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,9,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,10,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,11,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,12,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,13,1749428745.3650594,parameter_transfer
"{'norm': 3.273228406906128, 'mean': -0.004226640332490206, 'std': 0.1112772524356842}",1,1,14,1749428745.3650594,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,0,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,1,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,3,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,4,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,5,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,6,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,7,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,8,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,9,1749428745.3651123,parameter_transfer
"{'norm': 3.2728302478790283, 'mean': -0.004210119601339102, 'std': 0.11126431822776794}",1,2,10,1749428745.3651123,parameter_transfer
