node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,FedRAMP,radiology,1952,public,mayo_clinic,tier1_hospital,2622
1,local,ISO27001,oncology,1959,mixed,johns_hopkins,tier2_hospital,899
2,international,SOC2,cardiology,1955,mixed,stanford_med,research_center,4788
3,national,HIPAA_compliant,neurology,1968,public,mass_general,mobile_unit,4987
4,regional,FedRAMP,pathology,1990,private,ucla_health,edge_device,4231
5,regional,ISO27001,radiology,1959,public,mayo_clinic,tier1_hospital,2287
6,regional,ISO27001,oncology,1981,private,johns_hopkins,tier2_hospital,3891
7,national,HIPAA_compliant,cardiology,1958,research_grant,stanford_med,research_center,3978
8,national,FedRAMP,neurology,1960,mixed,mass_general,mobile_unit,1254
9,international,FedRAMP,pathology,1958,public,ucla_health,edge_device,806
10,regional,FedRAMP,radiology,1985,private,mayo_clinic,tier1_hospital,1190
11,national,ISO27001,oncology,1999,mixed,johns_hopkins,tier2_hospital,3456
12,local,HIPAA_compliant,cardiology,1953,mixed,stanford_med,research_center,1686
13,international,SOC2,neurology,1974,research_grant,mass_general,mobile_unit,1766
14,local,ISO27001,pathology,1999,public,ucla_health,edge_device,2440
