round_num,node_0,node_1,node_2,node_3,node_4
1,3.2804832458496094,3.2804832458496094,3.2801530361175537,3.2804832458496094,3.2940707206726074
2,3.2938356399536133,3.3377957344055176,3.280106782913208,3.2810492515563965,3.281435489654541
3,3.2903859615325928,3.2931816577911377,3.28658390045166,3.2864270210266113,3.2920496463775635
4,3.2889809608459473,3.2887449264526367,3.300523281097412,3.288343906402588,3.3105521202087402
5,3.2928807735443115,3.2998244762420654,3.2951881885528564,3.3242764472961426,3.2963054180145264
6,3.299386501312256,3.3240249156951904,3.3026657104492188,3.3189644813537598,3.3005614280700684
7,3.308119535446167,3.3139758110046387,3.3085548877716064,3.319093942642212,3.3077452182769775
8,3.310298442840576,3.3208277225494385,3.316725254058838,3.3115668296813965,3.310351610183716
9,3.3127009868621826,3.32378888130188,3.312432289123535,3.3166518211364746,3.3122923374176025
10,3.3143296241760254,3.3149261474609375,3.310281753540039,3.329747438430786,3.313913345336914
