node_id,city,country,latitude,longitude,region,timezone
0,Rochester,USA,44.006202,-92.445662,north_america,America/Chicago
1,Baltimore,USA,39.271013,-76.660856,europe,America/New_York
2,Palo Alto,USA,37.46438,-122.118252,asia_pacific,America/Los_Angeles
3,Boston,USA,42.362603,-71.101252,south_america,America/New_York
4,Los Angeles,USA,34.036202,-118.245348,africa,America/Los_Angeles
5,London,UK,51.502617,-0.111063,north_america,Europe/London
6,Paris,France,48.899959,2.317291,europe,Europe/Paris
7,Tokyo,Japan,35.673999,139.6052,asia_pacific,Asia/Tokyo
8,Singapore,Singapore,1.382056,103.827178,south_america,Asia/Singapore
9,Sydney,Australia,-33.834661,151.223475,africa,Australia/Sydney
10,Rochester,USA,44.02735,-92.465913,north_america,America/Chicago
11,Baltimore,USA,39.258666,-76.630413,europe,America/New_York
12,Palo Alto,USA,37.491093,-122.144309,asia_pacific,America/Los_Angeles
13,Boston,USA,42.334357,-71.084766,south_america,America/New_York
14,Los Angeles,USA,34.044893,-118.230231,africa,America/Los_Angeles
