param_summary,round_num,source_node,strategy_name,target_node,timestamp,transfer_type
"{'norm': 3.3015286922454834, 'mean': 0.00662923464551568, 'std': 0.19443145394325256}",1,0,,9,1749356673.895301,parameter_transfer
"{'norm': 3.3015286922454834, 'mean': 0.00662923464551568, 'std': 0.19443145394325256}",1,0,,1,1749356673.895301,parameter_transfer
"{'norm': 3.307305335998535, 'mean': 0.005419662222266197, 'std': 0.1948094666004181}",1,1,,0,1749356673.8953526,parameter_transfer
"{'norm': 3.307305335998535, 'mean': 0.005419662222266197, 'std': 0.1948094666004181}",1,1,,2,1749356673.8953526,parameter_transfer
"{'norm': 3.3062636852264404, 'mean': 0.0047601694241166115, 'std': 0.19476529955863953}",1,2,,1,1749356673.8953738,parameter_transfer
"{'norm': 3.3062636852264404, 'mean': 0.0047601694241166115, 'std': 0.19476529955863953}",1,2,,3,1749356673.8953738,parameter_transfer
"{'norm': 3.323719024658203, 'mean': 0.003912581130862236, 'std': 0.19581294059753418}",1,3,,2,1749356673.8953931,parameter_transfer
"{'norm': 3.323719024658203, 'mean': 0.003912581130862236, 'std': 0.19581294059753418}",1,3,,4,1749356673.8953931,parameter_transfer
"{'norm': 3.3103201389312744, 'mean': 0.0059959013015031815, 'std': 0.19497032463550568}",1,4,,3,1749356673.8954113,parameter_transfer
"{'norm': 3.3103201389312744, 'mean': 0.0059959013015031815, 'std': 0.19497032463550568}",1,4,,5,1749356673.8954113,parameter_transfer
"{'norm': 3.3054463863372803, 'mean': 0.0059046754613518715, 'std': 0.19468577206134796}",1,5,,4,1749356673.8954291,parameter_transfer
"{'norm': 3.3054463863372803, 'mean': 0.0059046754613518715, 'std': 0.19468577206134796}",1,5,,6,1749356673.8954291,parameter_transfer
"{'norm': 3.348646402359009, 'mean': 0.004013191442936659, 'std': 0.19728006422519684}",1,6,,5,1749356673.8954463,parameter_transfer
"{'norm': 3.348646402359009, 'mean': 0.004013191442936659, 'std': 0.19728006422519684}",1,6,,7,1749356673.8954463,parameter_transfer
"{'norm': 3.3222038745880127, 'mean': 0.005604656413197517, 'std': 0.19568249583244324}",1,7,,6,1749356673.8954632,parameter_transfer
"{'norm': 3.3222038745880127, 'mean': 0.005604656413197517, 'std': 0.19568249583244324}",1,7,,8,1749356673.8954632,parameter_transfer
"{'norm': 3.319169282913208, 'mean': 0.004402595106512308, 'std': 0.1955343633890152}",1,8,,7,1749356673.895479,parameter_transfer
"{'norm': 3.319169282913208, 'mean': 0.004402595106512308, 'std': 0.1955343633890152}",1,8,,9,1749356673.895479,parameter_transfer
"{'norm': 3.3061039447784424, 'mean': 0.006191513501107693, 'std': 0.19471563398838043}",1,9,,8,1749356673.895495,parameter_transfer
"{'norm': 3.3061039447784424, 'mean': 0.006191513501107693, 'std': 0.19471563398838043}",1,9,,0,1749356673.895495,parameter_transfer
,1,9,GossipAvg,0,1749356673.8955245,aggregation
,1,1,GossipAvg,0,1749356673.8955245,aggregation
,1,0,GossipAvg,1,1749356673.895542,aggregation
,1,2,GossipAvg,1,1749356673.895542,aggregation
,1,1,GossipAvg,2,1749356673.895551,aggregation
,1,3,GossipAvg,2,1749356673.895551,aggregation
,1,2,GossipAvg,3,1749356673.895559,aggregation
,1,4,GossipAvg,3,1749356673.895559,aggregation
,1,3,GossipAvg,4,1749356673.8955667,aggregation
,1,5,GossipAvg,4,1749356673.8955667,aggregation
,1,4,GossipAvg,5,1749356673.8955739,aggregation
,1,6,GossipAvg,5,1749356673.8955739,aggregation
,1,5,GossipAvg,6,1749356673.8955796,aggregation
,1,7,GossipAvg,6,1749356673.8955796,aggregation
,1,6,GossipAvg,7,1749356673.8955865,aggregation
,1,8,GossipAvg,7,1749356673.8955865,aggregation
,1,7,GossipAvg,8,1749356673.895593,aggregation
,1,9,GossipAvg,8,1749356673.895593,aggregation
,1,8,GossipAvg,9,1749356673.8956077,aggregation
,1,0,GossipAvg,9,1749356673.8956077,aggregation
"{'norm': 3.3204505443573, 'mean': 0.0069097355008125305, 'std': 0.19553737342357635}",2,0,,9,1749356676.7278523,parameter_transfer
"{'norm': 3.3204505443573, 'mean': 0.0069097355008125305, 'std': 0.19553737342357635}",2,0,,1,1749356676.7278523,parameter_transfer
"{'norm': 3.3248648643493652, 'mean': 0.005574436392635107, 'std': 0.19584022462368011}",2,1,,0,1749356676.7278957,parameter_transfer
"{'norm': 3.3248648643493652, 'mean': 0.005574436392635107, 'std': 0.19584022462368011}",2,1,,2,1749356676.7278957,parameter_transfer
"{'norm': 3.329434633255005, 'mean': 0.00558519596233964, 'std': 0.19610929489135742}",2,2,,1,1749356676.7279234,parameter_transfer
"{'norm': 3.329434633255005, 'mean': 0.00558519596233964, 'std': 0.19610929489135742}",2,2,,3,1749356676.7279234,parameter_transfer
"{'norm': 3.3179898262023926, 'mean': 0.005429368931800127, 'std': 0.19543902575969696}",2,3,,2,1749356676.7279456,parameter_transfer
"{'norm': 3.3179898262023926, 'mean': 0.005429368931800127, 'std': 0.19543902575969696}",2,3,,4,1749356676.7279456,parameter_transfer
