accuracy,active_nodes,actual_client_rate,actual_data_rate,aggregator_node,avg_bandwidth_mbps,batches_processed,client_sampling_rate,communication_savings_percent,computation_type,current_epoch,data_sampling_rates,epochs_completed,event_type,loss,metrics,network_density,node_id,node_type_distribution,num_active_nodes,num_nodes,num_participating_nodes,num_sampled_clients,num_source_nodes,num_target_nodes,num_updated_nodes,organizational_entities,param_convergence,param_summary,participating_nodes,resource_efficiency_score,round_completion_time,round_num,sampled_clients,sampled_clients_count,sampled_data_points,samples_processed,source_nodes,step_name,strategy_name,target_nodes,throughput_samples_per_sec,time_per_client,time_taken,timestamp,topology_type,total_clients,total_clients_involved,total_communication_bytes,total_computation_time,total_cpu_cores,total_data_points,total_edges,total_epochs,total_gpus,total_memory_gb,updated_nodes
,,,,,6240.0,,,,,,,,NetworkStructureEvent,,,0.5,,"{'tier1_hospital': 1, 'tier2_hospital': 1, 'research_center': 1, 'mobile_unit': 1, 'edge_device': 1}",,5,,,,,,5,,,,,,0,,,,,,network_structure,,,,,,1753381266.542488,ring,,,,,198,,5,,58,1304,
,,,,,,,,,,,,,InitialStateEvent,,,,,,,5,,,,,,,,,,,,0,,,,,,initial_state,,,,,,1753381266.542693,ring,,,,,,,,,,,
0.1004,,,,,,,,,,,,,EvaluationEvent,2.3613056209564207,"{'loss': 2.3613056209564207, 'accuracy': 0.1004}",,,,,,,,,,,,,,,,,0,,,,,,evaluation,,,,,,1753381270.7724967,,,,,,,,,,,,
,"0,1,2,3,4",,,,,,,,,,,,LocalTrainingEvent,,{},,,,5,,,,,,,,,,,,,1,,,,,,local_training,,,,,,1753381270.772696,,,,,,,,,3,,,
,,0.8,,,,,0.8,,,,"{1: 1.0, 3: 1.0, 0: 1.0, 2: 1.0}",,SamplingEvent,,,,,,,,,4,,,,,,,,,,1,"[1, 3, 0, 2]",,,,,resource_sampling,,,,,,1753381270.7728667,,5,,,,,,,,,,
,,,,,,0,,,training,,,0,ComputationTimeEvent,,,,-1,,,,,,,,,,,,,,,1,,,,0,,resource_computation_time,,,,,29.09942650794983,1753381299.8721976,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{0: {'norm': 3.3416411876678467, 'mean': -0.0016068735858425498, 'std': 0.11367359012365341}}",,,,1,,,,,0,parameter_transfer,,"4,1",,,,1753381299.9626522,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{1: {'norm': 3.3461391925811768, 'mean': 0.0008210536907427013, 'std': 0.11383500695228577}}",,,,1,,,,,1,parameter_transfer,,"0,2",,,,1753381299.9627273,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{2: {'norm': 3.3471267223358154, 'mean': -3.8622707506874576e-05, 'std': 0.11387155205011368}}",,,,1,,,,,2,parameter_transfer,,"1,3",,,,1753381299.9627862,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{3: {'norm': 3.3544890880584717, 'mean': -8.261866241809912e-06, 'std': 0.11412204056978226}}",,,,1,,,,,3,parameter_transfer,,"2,4",,,,1753381299.962824,,,,,,,,,,,,
,,,,,,,,,,,,,ParameterTransferEvent,,,,,,,,,,1,2,,,,"{4: {'norm': 3.3152692317962646, 'mean': -0.0005027287406846881, 'std': 0.11278663575649261}}",,,,1,,,,,4,parameter_transfer,,"3,0",,,,1753381299.9628537,,,,,,,,,,,,
,,,,0,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"0,4,1",,,1,,,,,,aggregation,GossipAvg,,,,,1753381299.9628968,,,,,,,,,,,,
,,,,1,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"1,0,2",,,1,,,,,,aggregation,GossipAvg,,,,,1753381299.9629192,,,,,,,,,,,,
,,,,2,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"2,1,3",,,1,,,,,,aggregation,GossipAvg,,,,,1753381299.9629366,,,,,,,,,,,,
,,,,3,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"3,2,4",,,1,,,,,,aggregation,GossipAvg,,,,,1753381299.962948,,,,,,,,,,,,
,,,,4,,,,,,,,,AggregationEvent,,,,,,,,3,,,,,,,,"4,3,0",,,1,,,,,,aggregation,GossipAvg,,,,,1753381299.9629602,,,,,,,,,,,,
,,,,,,,,,,,,,ModelUpdateEvent,,,,,,,,,,,,5,,12.01040443453579,,,,,1,,,,,,model_update,,,,,,1753381300.2566814,,,,,,,,,,,,"0,1,2,3,4"
