activity_type,current_epoch,is_aggregator,metrics,param_convergence,round_num,strategy_name,timestamp,total_epochs
local_training,,,{},,1,,1753397919.3502727,3
aggregation,,False,,,1,GossipAvg,1753397944.7830408,
aggregation,,False,,,1,GossipAvg,1753397944.7831123,
aggregation,,False,,,1,GossipAvg,1753397944.783144,
aggregation,,False,,,1,GossipAvg,1753397944.783173,
aggregation,,False,,,1,GossipAvg,1753397944.7832031,
aggregation,,False,,,1,GossipAvg,1753397944.7832317,
aggregation,,True,,,1,GossipAvg,1753397944.7832596,
aggregation,,False,,,1,GossipAvg,1753397944.783288,
aggregation,,False,,,1,GossipAvg,1753397944.7833421,
aggregation,,False,,,1,GossipAvg,1753397944.783377,
aggregation,,False,,,1,GossipAvg,1753397944.783405,
aggregation,,False,,,1,GossipAvg,1753397944.7834308,
aggregation,,False,,,1,GossipAvg,1753397944.783458,
aggregation,,False,,,1,GossipAvg,1753397944.783489,
aggregation,,False,,,1,GossipAvg,1753397944.7835152,
aggregation,,False,,,1,GossipAvg,1753397944.7835426,
aggregation,,False,,,1,GossipAvg,1753397944.783573,
aggregation,,False,,,1,GossipAvg,1753397944.7835991,
aggregation,,False,,,1,GossipAvg,1753397944.7836452,
aggregation,,False,,,1,GossipAvg,1753397944.7836716,
model_update,,,,5.567268377063612,1,,1753397951.214511,
local_training,,,{},,2,,1753397952.463545,3
aggregation,,False,,,2,GossipAvg,1753397973.2372427,
aggregation,,False,,,2,GossipAvg,1753397973.237284,
aggregation,,False,,,2,GossipAvg,1753397973.2373173,
aggregation,,False,,,2,GossipAvg,1753397973.2373486,
aggregation,,False,,,2,GossipAvg,1753397973.2374094,
aggregation,,False,,,2,GossipAvg,1753397973.23744,
aggregation,,True,,,2,GossipAvg,1753397973.2374704,
aggregation,,False,,,2,GossipAvg,1753397973.2374995,
aggregation,,False,,,2,GossipAvg,1753397973.2375252,
aggregation,,False,,,2,GossipAvg,1753397973.2375658,
aggregation,,False,,,2,GossipAvg,1753397973.2375965,
aggregation,,False,,,2,GossipAvg,1753397973.2376266,
aggregation,,False,,,2,GossipAvg,1753397973.237655,
aggregation,,False,,,2,GossipAvg,1753397973.2376869,
aggregation,,False,,,2,GossipAvg,1753397973.2377367,
aggregation,,False,,,2,GossipAvg,1753397973.2377658,
aggregation,,False,,,2,GossipAvg,1753397973.2377915,
aggregation,,False,,,2,GossipAvg,1753397973.2378194,
aggregation,,False,,,2,GossipAvg,1753397973.2378507,
aggregation,,False,,,2,GossipAvg,1753397973.2378798,
model_update,,,,3.953747510268849,2,,1753397979.6013923,
local_training,,,{},,3,,1753397980.909328,3
aggregation,,False,,,3,GossipAvg,1753397985.9057162,
aggregation,,False,,,3,GossipAvg,1753397985.905754,
aggregation,,False,,,3,GossipAvg,1753397985.905785,
aggregation,,False,,,3,GossipAvg,1753397985.905815,
aggregation,,False,,,3,GossipAvg,1753397985.9058688,
aggregation,,False,,,3,GossipAvg,1753397985.9058964,
aggregation,,True,,,3,GossipAvg,1753397985.9059224,
