timestamp,round_num,total_clients,sampled_clients,num_sampled_clients,client_sampling_rate,actual_client_rate,data_sampling_rates,total_data_points,sampled_data_points,actual_data_rate
1753352869.0922573,1,20,"[0, 17, 18, 11, 7, 10, 6, 14]",8,0.4,0.4,"{0: 1.0, 17: 1.0, 18: 1.0, 11: 1.0, 7: 1.0, 10: 1.0, 6: 1.0, 14: 1.0}",,,
1753352883.1417313,2,20,"[15, 10, 1, 18, 8, 19, 4, 9]",8,0.4,0.4,"{15: 1.0, 10: 1.0, 1: 1.0, 18: 1.0, 8: 1.0, 19: 1.0, 4: 1.0, 9: 1.0}",,,
1753352895.2044606,3,20,"[0, 19, 12, 16, 14, 9, 6, 5]",8,0.4,0.4,"{0: 1.0, 19: 1.0, 12: 1.0, 16: 1.0, 14: 1.0, 9: 1.0, 6: 1.0, 5: 1.0}",,,
1753352907.4110231,4,20,"[12, 4, 17, 6, 7, 9, 1, 13]",8,0.4,0.4,"{12: 1.0, 4: 1.0, 17: 1.0, 6: 1.0, 7: 1.0, 9: 1.0, 1: 1.0, 13: 1.0}",,,
1753352918.431301,5,20,"[10, 12, 19, 3, 7, 11, 8, 14]",8,0.4,0.4,"{10: 1.0, 12: 1.0, 19: 1.0, 3: 1.0, 7: 1.0, 11: 1.0, 8: 1.0, 14: 1.0}",,,
1753352930.485041,6,20,"[2, 14, 18, 12, 7, 5, 3, 4]",8,0.4,0.4,"{2: 1.0, 14: 1.0, 18: 1.0, 12: 1.0, 7: 1.0, 5: 1.0, 3: 1.0, 4: 1.0}",,,
1753352939.557265,7,20,"[6, 13, 8, 5, 14, 18, 10, 7]",8,0.4,0.4,"{6: 1.0, 13: 1.0, 8: 1.0, 5: 1.0, 14: 1.0, 18: 1.0, 10: 1.0, 7: 1.0}",,,
1753352943.599474,8,20,"[6, 11, 4, 7, 19, 1, 17, 16]",8,0.4,0.4,"{6: 1.0, 11: 1.0, 4: 1.0, 7: 1.0, 19: 1.0, 1: 1.0, 17: 1.0, 16: 1.0}",,,
1753352947.585653,9,20,"[6, 13, 14, 5, 7, 0, 8, 11]",8,0.4,0.4,"{6: 1.0, 13: 1.0, 14: 1.0, 5: 1.0, 7: 1.0, 0: 1.0, 8: 1.0, 11: 1.0}",,,
1753352951.5982766,10,20,"[19, 18, 16, 0, 17, 4, 5, 1]",8,0.4,0.4,"{19: 1.0, 18: 1.0, 16: 1.0, 0: 1.0, 17: 1.0, 4: 1.0, 5: 1.0, 1: 1.0}",,,
