node_id,admin_level,certification,department,established_year,funding_source,institution_name,institution_type,staff_count
0,regional,ISO27001,radiology,2013,public,mayo_clinic,tier1_hospital,2593
1,local,SOC2,oncology,1980,public,johns_hopkins,tier2_hospital,2087
2,international,HIPAA_compliant,cardiology,1986,mixed,stanford_med,research_center,4872
3,local,ISO27001,neurology,2020,mixed,mass_general,mobile_unit,1403
4,international,SOC2,pathology,1958,research_grant,ucla_health,edge_device,1040
5,regional,HIPAA_compliant,radiology,2006,mixed,mayo_clinic,tier1_hospital,1670
6,local,FedRAMP,oncology,1997,research_grant,johns_hopkins,tier2_hospital,1431
7,national,SOC2,cardiology,2002,private,stanford_med,research_center,1848
8,regional,FedRAMP,neurology,1992,research_grant,mass_general,mobile_unit,3514
9,international,ISO27001,pathology,1991,public,ucla_health,edge_device,2502
